,year,country,cons_final,gfcf_final,nom_exports,nom_imports,DA_index,FA_components,FA,Unit,real_exports,real_imports,TR,RA,FMI,DMI,RMI,R,log_RA,log_TR,log_R,log_RMI,log_DMI,log_FMI
1,1980,India,163650,36801.03125,11482.98047,17291.23047,100,NA,100,US$,16918412460,17745424243,0.664092731,1,169184124.6,177454242.4,0.953395773,0.696555146,0,-0.409333484,-0.361608314,-0.04772517,18.99422334,18.94649817
2,1981,India,171146,39643.89063,11844.98047,17103.38086,105.157798,0.024218567,102.4218567,US$,16780200187,19525187445,0.692551991,0.973982516,163834173,185675126.4,0.882370063,0.805843035,-0.026361927,-0.367371966,-0.215866301,-0.125143738,19.03950907,18.91436533
3,1982,India,174385.4063,42951.80859,12229.33984,16642.81055,108.4240941,0.010277314,103.4744783,US$,17790453485,20199620635,0.734812177,0.954349484,171930835.3,186301954.3,0.922861147,0.834319778,-0.046725339,-0.308140354,-0.181138523,-0.080276492,19.04287933,18.96260283
4,1983,India,190856.7031,45842.30078,13010.33008,17501.91016,118.0832059,0.012368531,104.7543056,US$,17627685375,24640341008,0.743366293,0.887122811,168276475.9,208669309.3,0.806426572,1.039092687,-0.119771849,-0.296566363,0.038347916,-0.21514243,19.1562613,18.94111887
5,1984,India,188566.7031,46276.73828,13945.76953,17147.50977,117.1575122,0.009915272,105.792973,US$,18914127758,21109364890,0.813282495,0.902997776,178784348.5,180179354.2,0.992257683,0.907674791,-0.102035188,-0.206676757,-0.096869125,-0.007772444,19.00946333,19.00169088
6,1985,India,193026.7969,50156.89844,12087.71973,17587.86914,121.318256,0.010068796,106.8581809,US$,17719717447,24037425733,0.687275964,0.880808745,165824622,198135272.6,0.836926307,0.932314243,-0.126914765,-0.375019372,-0.070085351,-0.178019257,19.10446055,18.92644129
7,1986,India,213852.5,57814.35156,13118.08984,17729.99023,135.5277894,0.094522874,116.9587233,US$,18682320014,28143972078,0.739881391,0.862987021,159734301.9,207662002,0.769203323,1.114593969,-0.147355627,-0.301265388,0.108490185,-0.262399946,19.15142233,18.88902238
8,1987,India,232780,68242.75,15647.11035,19487.71094,150.1727121,0.073769324,125.5866892,US$,21060070915,27674468866,0.802921924,0.836281689,167693495.6,184284271.7,0.909971828,1.055097956,-0.178789775,-0.219497801,0.053633612,-0.094341638,19.03199008,18.93764844
9,1988,India,252130.5,72723.10938,18619.56055,23000.50977,162.0613311,0.069714928,134.3419562,US$,22633903357,30218990548,0.809528169,0.828957502,168479781,186466385,0.903539697,1.080817731,-0.187586389,-0.211303709,0.077717913,-0.101435233,19.04376154,18.94232631
10,1989,India,242405.9063,74716.90625,21330.00977,24783.21094,158.2046301,0.026793242,137.9414128,US$,25345248834,30848866370,0.86066369,0.871917672,183739229,194993448.4,0.942284115,1.047553304,-0.137060272,-0.150051455,0.046457258,-0.059448441,19.08847652,19.02902808
11,1990,India,257915.7031,85846.70313,23215.35938,27821.85938,171.4944563,0.085953017,149.7978934,US$,28159691262,31887184534,0.834428751,0.873485339,187984561.2,185937115.5,1.011011495,0.944881935,-0.135263933,-0.181007919,-0.056695296,0.01095131,19.04091909,19.0518704
12,1991,India,227418.2031,71589.67188,24735.25977,24733.06055,149.1675414,0.039411742,155.7016893,US$,30880561260,31892031541,1.000088918,1.043804086,198331575,213800075,0.927649698,1.032846102,0.042871815,8.89E-05,0.032318197,-0.075101098,19.18055191,19.10545081
13,1992,India,225143.2031,73686.10156,25971.06055,28165.66016,149.0784571,0.049276711,163.3741564,US$,32391622551,38630205260,0.922082437,1.095893796,198266502.3,259126677.3,0.765133503,1.099674267,0.091570283,-0.081120649,0.095014015,-0.267704947,19.3728276,19.10512265
14,1993,India,219633,67991.27344,28251.13086,28202.59961,143.4885476,0.013608456,165.5974263,US$,36855056551,46073189201,1.001720808,1.154081138,222558148.2,321093146.2,0.693126437,1.252269746,0.143304476,0.001719329,0.224957701,-0.366542848,19.58724181,19.22069897
15,1994,India,246550.2031,76506.3125,32386,33375.03906,161.164806,0.049711744,173.8295632,US$,41662306695,56486464056,0.970365905,1.078582648,239673309.4,350488828.6,0.683825817,1.3156386,0.075647816,-0.030082056,0.274322175,-0.380052048,19.67483939,19.29478734
16,1995,India,276014.1875,93454.72656,40316,44701.21875,184.3187894,0.072660168,186.4600485,US$,54742634958,72373778204,0.901899347,1.011617151,293589084.6,392655455.6,0.747701529,1.192377081,0.01155019,-0.103252354,0.175948862,-0.290751406,19.78844308,19.49769168
17,1996,India,294786.9063,96541.07031,40880.89844,45443.85938,195.2237283,0.03266198,192.5502028,US$,58185799131,70607866903,0.899591254,0.986305325,302185083.6,361676664.7,0.835511696,1.091644705,-0.013789312,-0.105814781,0.087685463,-0.179710932,19.70626118,19.52655025
18,1997,India,318905.8125,107875.8984,45493.82031,50761.85938,212.9107086,0.010526178,194.5770205,US$,56831131181,79928588373,0.896220526,0.913890249,292075246.2,375408963.3,0.77801884,1.26046482,-0.090044792,-0.109568773,0.231480557,-0.251004539,19.74352656,19.49252202
19,1998,India,325249.5,109358.2031,47329.85938,54471.26953,216.8149001,-0.013190705,192.0104125,US$,64721748338,96590175261,0.868895838,0.885596019,337074159.2,445496020.9,0.756626644,1.296732604,-0.121494392,-0.140532025,0.259847719,-0.278885352,19.91469887,19.63581352
20,1999,India,351815.5,130852,52884.62109,61711.60938,240.7907293,0.020183457,195.8858463,US$,76371319677,1.03344E+11,0.856963894,0.813510748,389876660.9,429186997.3,0.908407438,1.159627611,-0.20639614,-0.154359492,0.148098929,-0.09606228,19.87740327,19.78134099
21,2000,India,360381.3125,127262.8984,61886.08984,66202.13281,243.2734857,0.020436815,199.8891291,US$,90235395615,1.08087E+11,0.934805077,0.821664262,451427228.7,444304309.7,1.016031623,1.119745793,-0.196423408,-0.067417246,0.113101689,0.015904473,19.91202027,19.92792474
22,2001,India,372450.8125,149949.5938,61618.80078,65919.39844,260.6124813,0.010870102,202.0619444,US$,94124112112,1.1127E+11,0.934759756,0.775334871,465818105.3,426955075.4,1.091023698,1.105036201,-0.254460252,-0.067465728,0.099878095,0.087116428,19.87218936,19.95930578
23,2002,India,381215.8125,148227.2031,73144.14063,78168.79688,264.1258627,0.035703095,209.2761812,US$,1.1397E+11,1.24619E+11,0.935720435,0.79233506,544592237.6,471815443.7,1.154248435,1.023146791,-0.232770922,-0.066438528,0.022882967,0.143449427,19.97209846,20.11554788
24,2003,India,433896.5,175269.7969,89608.32031,93784.28125,303.8978114,0.080309391,226.0830238,US$,1.24891E+11,1.41921E+11,0.955472699,0.743944232,552412363.3,467001101.1,1.182893064,1.085756446,-0.295789205,-0.045549088,0.082276929,0.167963187,19.96184217,20.12980536
25,2004,India,483445,225210.5938,125572.7031,138127.5,353.5305303,0.086688012,245.6817117,US$,1.58832E+11,1.7342E+11,0.909107188,0.694937751,646494725.6,490538169.4,1.317929503,0.992606254,-0.363933004,-0.095292273,-0.007421216,0.276061947,20.01101365,20.2870756
26,2005,India,557954.5,279404.6875,161471.0938,184459.5,417.7375303,0.058725641,260.1095278,US$,2.00263E+11,2.29382E+11,0.875374235,0.622662579,769919232.9,549106379.9,1.402131283,1.002656827,-0.473750514,-0.133103787,0.002653304,0.337993424,20.12380275,20.46179618
27,2006,India,618961.375,326638.9063,199720.0938,229663.0938,471.7363016,0.067473139,277.6599343,US$,2.41105E+11,2.7871E+11,0.869622065,0.588591409,868345310.4,590817711.3,1.469734732,1.005258316,-0.53002304,-0.13969657,0.00524454,0.38508193,20.19701809,20.58210002
28,2007,India,777447.375,437579,246419.0938,294837.3125,606.146233,0.098115355,304.9026372,US$,2.55249E+11,3.06446E+11,0.83577988,0.503018283,837150184.5,505564966.4,1.65587064,1.003417651,-0.687128762,-0.179390002,0.003411824,0.504326937,20.04118711,20.54551404
29,2008,India,851933.875,457066.5,305426.8125,370999.5,653.0275084,0.08036534,329.4062412,US$,2.9297E+11,3.75239E+11,0.823253973,0.504429349,889388912.3,574614624,1.547800691,1.054431695,-0.68432749,-0.194490531,0.053001944,0.436835014,20.16921015,20.60604517
30,2009,India,886722.3125,471190.5,268313.8125,340280.9063,677.4286987,-0.022042952,322.1451553,US$,2.78808E+11,3.68013E+11,0.788506812,0.475541051,865471768,543249442,1.593138807,1.040791698,-0.743302068,-0.237614234,0.039981672,0.465706163,20.11307915,20.57878531
31,2010,India,1097482,591344.625,374010.4063,448364.3125,842.5133133,0.05466042,339.7537447,US$,3.33114E+11,4.26203E+11,0.834166315,0.403262167,980457007.9,505870507.1,1.938158074,1.067274108,-0.908168389,-0.181322478,0.065107835,0.661738076,20.04179128,20.70352936
32,2011,India,1259645,696536.125,459376.4063,581857.125,975.8897786,0.062359894,360.9407523,US$,3.84723E+11,5.13198E+11,0.789500354,0.369858113,1065890297,525876933.7,2.02688163,1.053146509,-0.994635824,-0.236354997,0.051782359,0.706498469,20.08057778,20.78707625
33,2012,India,1249483,673453.1875,456555.5938,581697.125,959.3047117,0.01754108,367.2720429,US$,4.10906E+11,5.44102E+11,0.784868231,0.382852329,1118804306,567183349.7,1.97256197,1.039285341,-0.960105929,-0.242239433,0.038533305,0.67933319,20.15619318,20.83552637
34,2013,India,1302464,627562.6875,487523.3125,544697.625,962.8419846,0.030746401,378.5643364,US$,4.42925E+11,4.9978E+11,0.895034768,0.393173898,1170012227,519067749,2.254064579,1.009924419,-0.933503276,-0.110892714,0.009875496,0.812735066,20.06754497,20.88028004
35,2014,India,1400814,648833.3125,469221.5,530229,1022.517719,0.027933296,389.1388861,US$,4.50798E+11,5.04134E+11,0.884941224,0.380569333,1158450904,493032493.5,2.349644129,0.989642978,-0.966086903,-0.12223405,-0.010411029,0.854263882,20.01608564,20.87034952
36,2015,India,1490614,648553.8125,425341.4063,474642.4063,1067.177255,-0.022288606,380.4655228,US$,4.25341E+11,4.74642E+11,0.896130225,0.356515772,1117949882,444764368.1,2.513577891,1.00000007,-1.031376799,-0.109669536,7.01E-08,0.921707193,19.91305519,20.83476238
37,2016,India,1592239,669924.875,438836.8125,479288.9063,1128.53691,0.008801766,383.8142915,US$,4.46542E+11,4.95441E+11,0.91559977,0.340099015,1163431154,439011552.5,2.650115121,1.015863979,-1.078518484,-0.088175942,0.015739461,0.974603081,19.90003629,20.87463937
38,2017,India,1837906,785533.8125,493008.3125,577154.3125,1308.768429,0.033470442,396.6607255,US$,4.66883E+11,5.8172E+11,0.854205369,0.303079381,1177032602,444478622,2.648119715,1.064310362,-1.193760524,-0.157583635,0.062327042,0.973849847,19.91241252,20.88626236
39,2018,India,1962729,842715.1875,548588.875,657028.625,1399.565854,0.037262567,411.4413223,US$,5.24443E+11,6.31733E+11,0.834954299,0.293977823,1274649050,451378132.1,2.82390519,1.005768489,-1.224250948,-0.180378287,0.005751915,1.038120746,19.92781598,20.96593672
