country,year,cons_final,hh_cons,govt_cons,gdcf,gfcf,inventories,exports,imports,gdp,exports_real,imports_real,fa,C_g,I_g,C_cap,I_cap,DA_growth,DA,DMI,FMI,TR,RMI,RA,R,R_log,RMI_log,RA_log,TR_log,TR_estimate,ES_log
India,1970,5.53E+10,4.97E+10,5.59E+09,1.02E+10,9.70E+09,5.30E+08,2.36E+09,2.42E+09,6.24E+10,8.03E+09,9.06E+09,100,,,,,,100,9.06E+07,8.03E+07,0.9752203,0.8864354,1,1.100159,0.0954551,-0.120547,0,-0.0250919,-0.025092,-0.025092
India,1971,6.02E+10,5.37E+10,6.47E+09,1.16E+10,1.11E+10,4.92E+08,2.45E+09,2.68E+09,6.69E+10,8.11E+09,1.07E+10,108.8432,0.087684,0.1441037,0.8508549,0.1491451,0.0960987,109.6099,9.75E+07,7.45E+07,0.9162512,0.7642823,0.9930053,1.207283,0.1883727,-0.2688181,-0.0070193,-0.0874647,-0.0874647,-0.0804454
India,1972,6.52E+10,5.84E+10,6.79E+09,1.16E+10,1.24E+10,-8.56E+08,2.93E+09,2.70E+09,7.27E+10,8.78E+09,1.05E+10,123.155,0.083196,0.1179812,0.8443229,0.1556771,0.0886112,119.3225,8.79E+07,7.13E+07,1.085896,0.8112123,1.032119,1.296952,0.2600167,-0.2092255,0.0316139,0.082405,0.0824051,0.0507912
India,1973,7.64E+10,6.91E+10,7.30E+09,1.63E+10,1.38E+10,2.47E+09,3.66E+09,4.10E+09,8.69E+10,9.22E+09,1.13E+10,144.1695,0.1713682,0.1137509,0.8401228,0.1598772,0.1621565,138.6715,8.17E+07,6.39E+07,0.8910579,0.7821508,1.039648,1.095795,0.0914799,-0.2457077,0.038882,-0.1153459,-0.1153457,-0.1542278
India,1974,8.84E+10,8.00E+10,8.47E+09,1.86E+10,1.63E+10,2.28E+09,4.73E+09,5.90E+09,9.80E+10,9.97E+09,9.89E+09,160.7355,0.1579403,0.177551,0.846782,0.153218,0.1609451,160.9899,6.14E+07,6.20E+07,0.8024691,1.010101,0.9984194,0.7957019,-0.2285307,0.0100506,-0.0015818,-0.2200619,-0.2200619,-0.2184801
India,1975,8.87E+10,7.91E+10,9.65E+09,1.90E+10,1.80E+10,9.54E+08,5.75E+09,6.76E+09,1.02E+11,1.16E+10,1.00E+10,184.914,0.0036419,0.1077803,0.8445904,0.1554096,0.019826,164.1817,6.10E+07,6.28E+07,0.8495763,1.029548,1.126277,0.7326738,-0.3110547,0.02912,0.1189172,-0.1630175,-0.1630175,-0.2819347
India,1976,8.69E+10,7.69E+10,1.00E+10,1.93E+10,1.89E+10,3.64E+08,6.85E+09,6.27E+09,1.02E+11,1.39E+10,1.02E+10,199.1563,-0.0209351,0.0511776,0.8311871,0.1688129,-0.0087616,162.7432,6.27E+07,6.99E+07,1.093516,1.114212,1.223745,0.8019854,-0.2206649,0.1081474,0.2019159,0.0893984,0.0893984,-0.1125176
India,1977,1.02E+11,9.08E+10,1.10E+10,2.30E+10,2.24E+10,6.04E+08,7.60E+09,7.46E+09,1.19E+11,1.34E+10,1.30E+10,221.5059,0.1740576,0.1807011,0.8209792,0.1790208,0.1752469,191.2635,6.80E+07,6.06E+07,1.018874,0.8912,1.158119,0.98717,-0.012913,-0.1151864,0.1467972,0.0186978,0.0186978,-0.1280994
India,1978,1.18E+11,1.05E+11,1.30E+10,3.15E+10,2.67E+10,4.79E+09,8.68E+09,9.06E+09,1.38E+11,1.45E+10,1.30E+10,255.407,0.1568628,0.1923166,0.8201483,0.1798517,0.1632392,222.4852,5.85E+07,5.66E+07,0.9585074,0.9687557,1.147973,0.8618853,-0.1486331,-0.0317428,0.1379978,-0.042378,-0.042378,-0.1803759
India,1979,1.30E+11,1.15E+11,1.51E+10,3.36E+10,3.10E+10,2.61E+09,1.03E+10,1.24E+10,1.52E+11,1.61E+10,1.55E+10,282.6821,0.1016949,0.1605469,0.8156526,0.1843474,0.1125441,247.5246,6.27E+07,5.69E+07,0.8262334,0.9071425,1.142036,0.7975304,-0.2262354,-0.0974557,0.132813,-0.190878,-0.1908781,-0.3236911
India,1980,1.64E+11,1.46E+11,1.81E+10,3.88E+10,3.68E+10,1.99E+09,1.15E+10,1.73E+10,1.87E+11,1.69E+10,1.78E+10,309.0943,0.2615385,0.1890046,0.8076986,0.1923014,0.2475901,308.8092,5.75E+07,5.47E+07,0.6640924,0.9525165,1.000923,0.6965548,-0.3616088,-0.0486479,0.0009227,-0.409334,-0.4093339,-0.4102567
India,1981,1.71E+11,1.52E+11,1.92E+10,4.09E+10,3.96E+10,1.25E+09,1.18E+10,1.71E+10,2.00E+11,1.68E+10,1.95E+10,314.5769,0.0426829,0.0772495,0.8167289,0.1832711,0.049018,323.9464,6.03E+07,5.33E+07,0.6925519,0.8850103,0.9710768,0.8058429,-0.2158665,-0.122156,-0.0293497,-0.3673722,-0.3673722,-0.3380225
India,1982,1.74E+11,1.54E+11,2.08E+10,4.22E+10,4.30E+10,-7.58E+08,1.22E+10,1.66E+10,2.04E+11,1.78E+10,2.02E+10,320.6045,0.0175439,0.0834411,0.8117967,0.1882033,0.0299459,333.6473,6.05E+07,5.55E+07,0.7348119,0.9165619,0.9609085,0.8343195,-0.1811389,-0.0871257,-0.0398761,-0.3081407,-0.3081407,-0.2682646
India,1983,1.91E+11,1.68E+11,2.25E+10,4.40E+10,4.58E+10,-1.88E+09,1.30E+10,1.75E+10,2.23E+11,1.76E+10,2.46E+10,325.6277,0.0977011,0.0672961,0.8020214,0.1979786,0.0916816,364.2366,6.76E+07,5.41E+07,0.7433664,0.8002228,0.8940003,1.039093,0.038348,-0.2228651,-0.1120492,-0.2965663,-0.2965662,-0.1845171
India,1984,1.89E+11,1.66E+11,2.30E+10,4.59E+10,4.63E+10,-3.53E+08,1.40E+10,1.72E+10,2.22E+11,1.89E+10,2.11E+10,326.5412,-0.0104712,0.0094768,0.8064438,0.1935562,-0.0066101,361.829,5.83E+07,5.79E+07,0.8132827,0.9928336,0.9024739,0.907675,-0.0968689,-0.0071922,-0.1026155,-0.2066765,-0.2066766,-0.1040611
India,1985,1.93E+11,1.68E+11,2.51E+10,5.13E+10,5.02E+10,1.12E+09,1.21E+10,1.76E+10,2.30E+11,1.77E+10,2.40E+10,329.4012,0.021164,0.0838469,0.8033093,0.1966907,0.0334932,373.9478,6.43E+07,5.38E+07,0.6872759,0.8368635,0.8808749,0.9323142,-0.0700854,-0.1780944,-0.1268397,-0.3750195,-0.3750195,-0.2481798
India,1986,2.14E+11,1.85E+11,2.92E+10,5.48E+10,5.78E+10,-2.97E+09,1.31E+10,1.77E+10,2.52E+11,1.87E+10,2.81E+10,359.2289,0.1088083,0.15267,0.7937262,0.2062738,0.1178558,418.0197,6.73E+07,5.20E+07,0.739881,0.7724509,0.8593588,1.114593,0.1084897,-0.2581869,-0.1515687,-0.3012659,-0.3012659,-0.1496972
India,1987,2.33E+11,1.99E+11,3.33E+10,6.61E+10,6.82E+10,-2.18E+09,1.57E+10,1.95E+10,2.79E+11,2.11E+10,2.77E+10,385.0553,0.088785,0.1803774,0.7873021,0.2126979,0.1082666,463.2773,5.97E+07,5.47E+07,0.8029217,0.9155844,0.8311552,1.055098,0.0536334,-0.0881927,-0.1849387,-0.2194981,-0.219498,-0.0345593
India,1988,2.52E+11,2.16E+11,3.58E+10,7.62E+10,7.27E+10,3.52E+09,1.86E+10,2.30E+10,3.09E+11,2.26E+10,3.02E+10,411.8817,0.0815451,0.0656532,0.7734626,0.2265374,0.077945,499.3874,6.05E+07,5.50E+07,0.8095283,0.9081229,0.8247738,1.080818,0.0777181,-0.0963756,-0.1926461,-0.2113036,-0.2113035,-0.0186575
India,1989,2.42E+11,2.07E+11,3.52E+10,7.80E+10,7.47E+10,3.27E+09,2.13E+10,2.48E+10,3.04E+11,2.54E+10,3.09E+10,419.6793,-0.0396825,0.0274163,0.7760458,0.2239542,-0.0246555,487.0748,6.33E+07,6.04E+07,0.8606635,0.9535323,0.8616322,1.047553,0.046457,-0.0475819,-0.1489268,-0.1500517,-0.1500517,-0.0011249
India,1990,2.58E+11,2.21E+11,3.72E+10,9.27E+10,8.59E+10,6.85E+09,2.32E+10,2.78E+10,3.29E+11,2.82E+10,3.19E+10,458.4307,0.0661157,0.1489596,0.7640893,0.2359107,0.0856595,528.7974,6.03E+07,6.14E+07,0.8344285,1.018656,0.8669307,0.9448816,-0.0566956,0.0184837,-0.1427963,-0.1810082,-0.1810082,-0.038212
India,1991,2.27E+11,1.95E+11,3.23E+10,6.87E+10,7.16E+10,-2.91E+09,2.47E+10,2.47E+10,2.91E+11,3.09E+10,3.19E+10,476.3264,-0.120155,-0.1660755,0.7503344,0.2496656,-0.1316198,459.1971,6.95E+07,6.48E+07,1.000089,0.9334639,1.037303,1.032846,0.0323182,-0.068853,0.0366237,0.0000889,0.0000889,-0.0365348
India,1992,2.25E+11,1.93E+11,3.21E+10,7.32E+10,7.37E+10,-4.87E+08,2.60E+10,2.82E+10,2.94E+11,3.24E+10,3.86E+10,501.1673,-0.0088106,0.029284,0.7602406,0.2397594,0.000323,459.3455,8.41E+07,6.46E+07,0.9220822,0.7685328,1.091047,1.099674,0.0950138,-0.2632721,0.0871375,-0.0811209,-0.0811208,-0.1682583
India,1993,2.20E+11,1.88E+11,3.16E+10,6.90E+10,6.80E+10,9.72E+08,2.83E+10,2.82E+10,2.87E+11,3.69E+10,4.61E+10,507.4886,-0.0222222,-0.0772851,0.7532992,0.2467008,-0.0358063,442.898,1.04E+08,7.26E+07,1.001721,0.6981139,1.145836,1.25227,0.2249578,-0.359373,0.1361346,0.0017194,0.0017194,-0.1344152
India,1994,2.47E+11,2.12E+11,3.42E+10,8.76E+10,7.65E+10,1.11E+10,3.24E+10,3.34E+10,3.28E+11,4.17E+10,5.65E+10,533.912,0.1227273,0.1252374,0.7639121,0.2360879,0.1233199,497.5161,1.14E+08,7.80E+07,0.9703658,0.6872843,1.073155,1.315638,0.274322,-0.3750073,0.070603,-0.0300822,-0.0300823,-0.1006852
India,1995,2.76E+11,2.37E+11,3.92E+10,1.02E+11,9.35E+10,8.20E+09,4.03E+10,4.47E+10,3.72E+11,5.47E+10,7.24E+10,575.4772,0.1174089,0.2215297,0.763509,0.236491,0.1420325,568.1796,1.27E+08,9.51E+07,0.9018992,0.746796,1.012844,1.192377,0.1759488,-0.2919632,0.0127619,-0.1032525,-0.1032525,-0.1160145
India,1996,2.95E+11,2.54E+11,4.07E+10,1.01E+11,9.65E+10,4.32E+09,4.09E+10,4.54E+10,3.94E+11,5.82E+10,7.06E+10,593.8859,0.0688406,0.0330249,0.7470469,0.2529531,0.0597809,602.1459,1.17E+08,9.80E+07,0.8995914,0.8355312,0.9862823,1.091645,0.0876856,-0.1796875,-0.0138127,-0.1058146,-0.1058146,-0.0920019
India,1997,3.19E+11,2.72E+11,4.69E+10,1.18E+11,1.08E+11,9.85E+09,4.55E+10,5.08E+10,4.26E+11,5.68E+10,7.99E+10,598.5182,0.0813559,0.1186949,0.7534331,0.2465669,0.0905625,656.6777,1.22E+08,9.50E+07,0.8962204,0.7801158,0.9114336,1.260465,0.2314804,-0.2483129,-0.0927365,-0.1095689,-0.1095689,-0.0168324
India,1998,3.25E+11,2.74E+11,5.12E+10,1.12E+11,1.09E+11,3.13E+09,4.73E+10,5.45E+10,4.30E+11,6.47E+10,9.66E+10,590.6941,0.0188088,0.0092593,0.7470726,0.2529274,0.0163934,667.4429,1.45E+08,1.10E+08,0.8688959,0.7571271,0.8850107,1.296733,0.2598478,-0.2782241,-0.1221556,-0.140532,-0.140532,-0.0183764
India,1999,3.52E+11,2.96E+11,5.62E+10,1.33E+11,1.31E+11,2.21E+09,5.29E+10,6.17E+10,4.62E+11,7.64E+10,1.03E+11,602.5911,0.0830769,0.2018349,0.7488479,0.2511521,0.1129032,742.7994,1.39E+08,1.27E+08,0.8569638,0.9139909,0.8112434,1.155765,0.1447622,-0.0899346,-0.2091871,-0.1543596,-0.1543596,0.0548276
India,2000,3.60E+11,3.03E+11,5.69E+10,1.25E+11,1.27E+11,-2.28E+09,6.19E+10,6.62E+10,4.76E+11,9.02E+10,1.08E+11,614.8647,0.0227273,-0.0305344,0.7287785,0.2712215,0.0082816,748.9509,1.44E+08,1.47E+08,0.934805,1.017717,0.820968,1.11884,0.1122922,0.0175617,-0.1972712,-0.0674173,-0.0674173,0.1298539
India,2001,3.72E+11,3.15E+11,5.77E+10,1.29E+11,1.50E+11,-2.13E+10,6.16E+10,6.59E+10,4.91E+11,9.41E+10,1.11E+11,621.6045,0.0333333,0.1811024,0.7392197,0.2607803,0.0718686,802.777,1.38E+08,1.51E+08,0.9347597,1.095112,0.7743178,1.102356,0.0974501,0.0908569,-0.2557729,-0.0674658,-0.0674658,0.188307
India,2002,3.81E+11,3.23E+11,5.80E+10,1.37E+11,1.48E+11,-1.09E+10,7.31E+10,7.82E+10,5.13E+11,1.14E+11,1.25E+11,643.836,0.0241935,-0.0133333,0.7126437,0.2873563,0.01341,813.5422,1.54E+08,1.77E+08,0.9357204,1.15239,0.7913984,1.026009,0.0256767,0.1418385,-0.2339538,-0.0664385,-0.0664386,0.1675152
India,2003,4.34E+11,3.69E+11,6.52E+10,1.74E+11,1.75E+11,-1.25E+09,8.96E+10,9.38E+10,5.99E+11,1.25E+11,1.42E+11,695.5913,0.1391076,0.1824324,0.7202268,0.2797732,0.1512287,936.5731,1.52E+08,1.80E+08,0.9554727,1.185248,0.7426984,1.085417,0.0819643,0.1699519,-0.2974653,-0.0455491,-0.045549,0.2519162
India,2004,4.83E+11,4.10E+11,7.32E+10,2.47E+11,2.25E+11,2.23E+10,1.26E+11,1.38E+11,7.03E+11,1.59E+11,1.73E+11,755.6539,0.1129032,0.2857143,0.7126437,0.2873563,0.1625616,1088.824,1.59E+08,2.10E+08,0.9130435,1.324298,0.6940092,0.9934373,-0.0065843,0.2808826,-0.3652701,-0.0909718,-0.0909718,0.2742983
India,2005,5.58E+11,4.73E+11,8.54E+10,3.00E+11,2.79E+11,2.06E+10,1.61E+11,1.84E+11,8.24E+11,2.00E+11,2.29E+11,800.2382,0.1552795,0.24,0.6822034,0.3177966,0.1822034,1287.211,1.78E+08,2.50E+08,0.875,1.404834,0.6216836,1.001875,0.0018733,0.3399194,-0.475324,-0.1335314,-0.1335313,0.3417927
India,2006,6.19E+11,5.27E+11,9.21E+10,3.38E+11,3.27E+11,1.14E+10,2.00E+11,2.30E+11,9.39E+11,2.41E+11,2.79E+11,854.5547,0.109319,0.172043,0.6666667,0.3333333,0.130227,1454.841,1.92E+08,2.82E+08,0.8695652,1.47058,0.587387,1.006675,0.0066528,0.3856566,-0.5320715,-0.139762,-0.139762,0.3923095
India,2007,7.77E+11,6.61E+11,1.17E+11,4.64E+11,4.38E+11,2.61E+10,2.46E+11,2.95E+11,1.18E+12,2.55E+11,3.06E+11,938.5195,0.2552504,0.3394496,0.654334,0.345666,0.2843552,1868.533,1.64E+08,2.72E+08,0.8338983,1.659114,0.5022762,1.000678,0.0006777,0.5062835,-0.6886051,-0.1816438,-0.1816439,0.5069612
India,2008,8.52E+11,7.18E+11,1.34E+11,4.86E+11,4.57E+11,2.91E+10,3.05E+11,3.71E+11,1.27E+12,2.93E+11,3.75E+11,1014.126,0.0965251,0.043379,0.6395062,0.3604938,0.0773663,2013.094,1.86E+08,2.89E+08,0.8221024,1.550988,0.5037649,1.052179,0.0508631,0.4388923,-0.6856456,-0.1958903,-0.1958902,0.4897554
India,2009,8.87E+11,7.36E+11,1.51E+11,5.11E+11,4.71E+11,3.98E+10,2.68E+11,3.40E+11,1.32E+12,2.79E+11,3.68E+11,991.1374,0.0410798,0.0306346,0.6508785,0.3491215,0.0374332,2088.451,1.76E+08,2.81E+08,0.7882353,1.597522,0.4745802,1.03968,0.0389125,0.4684535,-0.7453246,-0.2379586,-0.2379586,0.507366
India,2010,1.10E+12,9.14E+11,1.84E+11,6.64E+11,5.91E+11,7.30E+10,3.74E+11,4.48E+11,1.67E+12,3.33E+11,4.26E+11,1045.384,0.2401353,0.2547771,0.6531664,0.3468336,0.2452136,2600.567,1.64E+08,3.19E+08,0.8348214,1.944585,0.4019831,1.06797,0.0657594,0.6650485,-0.9113454,-0.1805375,-0.1805375,0.7308079
India,2011,1.26E+12,1.05E+12,2.07E+11,7.41E+11,6.97E+11,4.46E+10,4.59E+11,5.82E+11,1.87E+12,3.85E+11,5.13E+11,1110.428,0.1454545,0.179357,0.6505027,0.3494973,0.1573034,3009.645,1.70E+08,3.47E+08,0.7886598,2.034081,0.3689565,1.050864,0.0496123,0.710044,-0.9970765,-0.2374202,-0.2374202,0.7596563
India,2012,1.25E+12,1.05E+12,1.99E+11,7.14E+11,6.73E+11,4.02E+10,4.57E+11,5.82E+11,1.86E+12,4.11E+11,5.44E+11,1129.765,-0.0079365,-0.0344333,0.6438426,0.3561574,-0.0173735,2957.357,1.84E+08,3.64E+08,0.7852234,1.977691,0.3820185,1.039322,0.0385689,0.6819301,-0.9622862,-0.2417871,-0.2417871,0.720499
India,2013,1.30E+12,1.11E+12,1.97E+11,6.52E+11,6.28E+11,2.47E+10,4.88E+11,5.45E+11,1.92E+12,4.43E+11,5.00E+11,1164.413,0.04,-0.0668648,0.650026,0.349974,0.0026001,2965.046,1.69E+08,3.80E+08,0.8954129,2.256098,0.3927134,1.010624,0.010568,0.8136369,-0.9346752,-0.1104704,-0.1104703,0.8242049
India,2014,1.40E+12,1.19E+12,2.13E+11,7.00E+11,6.49E+11,5.12E+10,4.69E+11,5.30E+11,2.04E+12,4.51E+11,5.04E+11,1195.933,0.0769231,0.0334395,0.6742738,0.3257262,0.0627593,3151.131,1.60E+08,3.77E+08,0.8849056,2.357793,0.379525,0.9888968,-0.0111653,0.8577259,-0.9688348,-0.1222743,-0.1222743,0.8465605
India,2015,1.49E+12,1.27E+12,2.24E+11,6.89E+11,6.49E+11,4.09E+10,4.25E+11,4.75E+11,2.15E+12,4.25E+11,4.75E+11,1168.806,0.0642857,0,0.6832601,0.3167399,0.0439239,3289.541,1.44E+08,3.64E+08,0.8947368,2.518188,0.3553099,1,0,0.9235394,-1.034765,-0.1112256,-0.1112256,0.9235394
India,2016,1.59E+12,1.36E+12,2.36E+11,6.91E+11,6.70E+11,2.08E+10,4.39E+11,4.79E+11,2.29E+12,4.47E+11,4.95E+11,1178.937,0.0671141,0.0323575,0.6965872,0.3034128,0.0565685,3475.625,1.42E+08,3.79E+08,0.9164927,2.662224,0.3392015,1.014908,0.014798,0.9791617,-1.081161,-0.0872012,-0.0872012,0.9939597
India,2017,1.84E+12,1.55E+12,2.90E+11,8.12E+11,7.86E+11,2.67E+10,4.93E+11,5.77E+11,2.63E+12,4.68E+11,5.83E+11,1217.375,0.1572327,0.1731343,0.7035398,0.2964602,0.1619469,4038.492,1.44E+08,3.84E+08,0.8544194,2.663006,0.301443,1.064373,0.0623858,0.9794555,-1.199174,-0.1573331,-0.1573331,1.041841
India,2018,1.96E+12,1.65E+12,3.12E+11,8.70E+11,8.43E+11,2.74E+10,5.49E+11,6.57E+11,2.78E+12,5.26E+11,6.72E+11,1264.289,0.0652174,0.0725191,0.7006854,0.2993146,0.0674029,4310.698,1.56E+08,4.16E+08,0.8356164,2.668811,0.293291,1.067556,0.0653715,0.981633,-1.22659,-0.1795856,-0.1795855,1.047004
