country,year,Unit,real_exports,real_imports
Australia,1980,US$,36745372277,31513002333
Australia,1981,US$,37613019904,35158280862
Australia,1982,US$,37808808757,32191110249
Australia,1983,US$,40693780818,34118515392
Australia,1984,US$,46976505269,39795964942
Australia,1985,US$,48753755276,39702680256
Australia,1986,US$,53641484148,37824787754
Australia,1987,US$,58174345723,42070676150
Australia,1988,US$,58777445316,52538653153
Australia,1989,US$,61522568196,55490037126
Australia,1990,US$,68448016174,52318357777
Australia,1991,US$,74919537020,54148890361
Australia,1992,US$,80471549501,57719541140
Australia,1993,US$,88107314777,62049385754
Australia,1994,US$,91995704711,72190148778
Australia,1995,US$,1.01158E+11,75573512609
Australia,1996,US$,1.12168E+11,83050639040
Australia,1997,US$,1.17304E+11,91560355195
Australia,1998,US$,1.19551E+11,96241811321
Australia,1999,US$,1.31377E+11,1.07837E+11
Australia,2000,US$,1.42731E+11,1.06786E+11
Australia,2001,US$,1.41948E+11,1.08227E+11
Australia,2002,US$,1.42655E+11,1.22509E+11
Australia,2003,US$,1.44495E+11,1.39047E+11
Australia,2004,US$,1.49494E+11,1.56428E+11
Australia,2005,US$,1.53935E+11,1.69152E+11
Australia,2006,US$,1.6031E+11,1.87022E+11
Australia,2007,US$,1.66737E+11,2.14033E+11
Australia,2008,US$,1.70747E+11,2.06704E+11
Australia,2009,US$,1.78769E+11,2.2146E+11
Australia,2010,US$,1.80306E+11,2.44197E+11
Australia,2011,US$,1.88605E+11,2.71941E+11
Australia,2012,US$,1.98608E+11,2.72686E+11
Australia,2013,US$,2.10431E+11,2.66325E+11
Australia,2014,US$,2.24806E+11,2.68892E+11
Australia,2015,US$,2.40183E+11,2.68573E+11
Australia,2016,US$,2.53406E+11,2.81537E+11
Australia,2017,US$,2.63845E+11,3.02013E+11
Australia,2018,US$,2.74343E+11,3.02651E+11
Austria,1980,US$,42440071167,50349334428
Austria,1981,US$,44512608655,50044050156
Austria,1982,US$,44474809330,48227980367
Austria,1983,US$,45179267919,50242419282
Austria,1984,US$,48938315901,53580180484
Austria,1985,US$,53320448801,56547421330
Austria,1986,US$,51159775661,54544939486
Austria,1987,US$,52915491477,56635663230
Austria,1988,US$,57284691105,61983467228
Austria,1989,US$,63324829707,68279973271
Austria,1990,US$,68753173691,73728940684
Austria,1991,US$,70772657972,77499708285
Austria,1992,US$,71706422218,79139687327
Austria,1993,US$,70004713185,74795336451
Austria,1994,US$,73986643441,82522838197
Austria,1995,US$,79317672249,87395715401
Austria,1996,US$,82996812746,91040885182
Austria,1997,US$,92149552696,97659740263
Austria,1998,US$,99384660733,1.03283E+11
Austria,1999,US$,1.05779E+11,1.0748E+11
Austria,2000,US$,1.20085E+11,1.18428E+11
Austria,2001,US$,1.27015E+11,1.24577E+11
Austria,2002,US$,1.32459E+11,1.2494E+11
Austria,2003,US$,1.33163E+11,1.29322E+11
Austria,2004,US$,1.44697E+11,1.39635E+11
Austria,2005,US$,1.54341E+11,1.47252E+11
Austria,2006,US$,1.66034E+11,1.55873E+11
Austria,2007,US$,1.78606E+11,1.64657E+11
Austria,2008,US$,1.82483E+11,1.66228E+11
Austria,2009,US$,1.56264E+11,1.46448E+11
Austria,2010,US$,1.76783E+11,1.63977E+11
Austria,2011,US$,1.87275E+11,1.73741E+11
Austria,2012,US$,1.89968E+11,1.75346E+11
Austria,2013,US$,1.91185E+11,1.76563E+11
Austria,2014,US$,1.96706E+11,1.81783E+11
Austria,2015,US$,2.02703E+11,1.88382E+11
Austria,2016,US$,2.0876E+11,1.95401E+11
Austria,2017,US$,2.18986E+11,2.05853E+11
Austria,2018,US$,2.31137E+11,2.16206E+11
Belgium,1980,US$,90268426802,94917241274
Belgium,1981,US$,93329877502,93080398742
Belgium,1982,US$,95923342467,94341401423
Belgium,1983,US$,98442859347,93178897664
Belgium,1984,US$,1.04814E+11,99135376421
Belgium,1985,US$,1.05163E+11,99539113761
Belgium,1986,US$,1.08041E+11,1.04107E+11
Belgium,1987,US$,1.13407E+11,1.11137E+11
Belgium,1988,US$,1.24331E+11,1.22718E+11
Belgium,1989,US$,1.34466E+11,1.34613E+11
Belgium,1990,US$,1.40617E+11,1.41167E+11
Belgium,1991,US$,1.44913E+11,1.45204E+11
Belgium,1992,US$,1.50227E+11,1.51182E+11
Belgium,1993,US$,1.49562E+11,1.50636E+11
Belgium,1994,US$,1.62017E+11,1.61603E+11
Belgium,1995,US$,1.70105E+11,1.6912E+11
Belgium,1996,US$,1.78568E+11,1.78514E+11
Belgium,1997,US$,1.95515E+11,1.93156E+11
Belgium,1998,US$,2.03605E+11,2.02926E+11
Belgium,1999,US$,2.13478E+11,2.09771E+11
Belgium,2000,US$,2.39943E+11,2.37074E+11
Belgium,2001,US$,2.40855E+11,2.35283E+11
Belgium,2002,US$,2.49161E+11,2.37768E+11
Belgium,2003,US$,2.53186E+11,2.41238E+11
Belgium,2004,US$,2.68866E+11,2.56452E+11
Belgium,2005,US$,2.83684E+11,2.72933E+11
Belgium,2006,US$,2.99856E+11,2.86967E+11
Belgium,2007,US$,3.16156E+11,3.02977E+11
Belgium,2008,US$,3.21871E+11,3.14506E+11
Belgium,2009,US$,2.85579E+11,2.80354E+11
Belgium,2010,US$,3.15391E+11,3.07514E+11
Belgium,2011,US$,3.29997E+11,3.24812E+11
Belgium,2012,US$,3.28391E+11,3.2262E+11
Belgium,2013,US$,3.29549E+11,3.2193E+11
Belgium,2014,US$,3.46675E+11,3.39728E+11
Belgium,2015,US$,3.59577E+11,3.53023E+11
Belgium,2016,US$,3.81877E+11,3.79329E+11
Belgium,2017,US$,4.0277E+11,3.99127E+11
Belgium,2018,US$,4.05141E+11,4.04154E+11
Brazil,1980,US$,27419790591,43562822593
Brazil,1981,US$,33274682779,38177883206
Brazil,1982,US$,30216116598,35885557625
Brazil,1983,US$,34528398911,29624426292
Brazil,1984,US$,42118777737,28740500984
Brazil,1985,US$,45084727547,28755969644
Brazil,1986,US$,40317355473,36987056042
Brazil,1987,US$,48074494885,35898551682
Brazil,1988,US$,54355971521,35499978775
Brazil,1989,US$,57106874063,38686742645
Brazil,1990,US$,54296156898,42581094873
Brazil,1991,US$,60069328313,50534286526
Brazil,1992,US$,70007854450,52822442789
Brazil,1993,US$,78185727860,66967408776
Brazil,1994,US$,81320645724,80593655794
Brazil,1995,US$,79667544182,1.05324E+11
Brazil,1996,US$,79333577078,1.11216E+11
Brazil,1997,US$,88075712269,1.27449E+11
Brazil,1998,US$,92398908069,1.27376E+11
Brazil,1999,US$,97671630717,1.0815E+11
Brazil,2000,US$,1.10233E+11,1.19829E+11
Brazil,2001,US$,1.21308E+11,1.21645E+11
Brazil,2002,US$,1.30306E+11,1.07266E+11
Brazil,2003,US$,1.43856E+11,1.0553E+11
Brazil,2004,US$,1.64678E+11,1.16448E+11
Brazil,2005,US$,1.8056E+11,1.25136E+11
Brazil,2006,US$,1.89294E+11,1.47364E+11
Brazil,2007,US$,2.00985E+11,1.76184E+11
Brazil,2008,US$,2.01808E+11,2.06181E+11
Brazil,2009,US$,1.83146E+11,1.90507E+11
Brazil,2010,US$,2.04614E+11,2.54592E+11
Brazil,2011,US$,2.14414E+11,2.7858E+11
Brazil,2012,US$,2.14995E+11,2.80602E+11
Brazil,2013,US$,2.20142E+11,3.00916E+11
Brazil,2014,US$,2.17646E+11,2.95157E+11
Brazil,2015,US$,2.32489E+11,2.53273E+11
Brazil,2016,US$,2.34495E+11,2.27077E+11
Brazil,2017,US$,2.46006E+11,2.42329E+11
Brazil,2018,US$,2.55845E+11,2.6255E+11
Canada,1980,US$,1.17546E+11,1.0765E+11
Canada,1981,US$,1.19559E+11,1.09827E+11
Canada,1982,US$,1.17909E+11,92390326065
Canada,1983,US$,1.24729E+11,1.01727E+11
Canada,1984,US$,1.47955E+11,1.1941E+11
Canada,1985,US$,1.54589E+11,1.29274E+11
Canada,1986,US$,1.61544E+11,1.37769E+11
Canada,1987,US$,1.66703E+11,1.4521E+11
Canada,1988,US$,1.81883E+11,1.6485E+11
Canada,1989,US$,1.83445E+11,1.74428E+11
Canada,1990,US$,1.91784E+11,1.77811E+11
Canada,1991,US$,1.94895E+11,1.82278E+11
Canada,1992,US$,2.09384E+11,1.91625E+11
Canada,1993,US$,2.31988E+11,2.05964E+11
Canada,1994,US$,2.61718E+11,2.23052E+11
Canada,1995,US$,2.84923E+11,2.35952E+11
Canada,1996,US$,3.0123E+11,2.48604E+11
Canada,1997,US$,3.27124E+11,2.84302E+11
Canada,1998,US$,3.58257E+11,2.99364E+11
Canada,1999,US$,3.97051E+11,3.23478E+11
Canada,2000,US$,4.32887E+11,3.50932E+11
Canada,2001,US$,4.20332E+11,3.33714E+11
Canada,2002,US$,4.25498E+11,3.39927E+11
Canada,2003,US$,4.18226E+11,3.54317E+11
Canada,2004,US$,4.41356E+11,3.84455E+11
Canada,2005,US$,4.51384E+11,4.1271E+11
Canada,2006,US$,4.55362E+11,4.34669E+11
Canada,2007,US$,4.60542E+11,4.5977E+11
Canada,2008,US$,4.39615E+11,4.63886E+11
Canada,2009,US$,3.82619E+11,4.06389E+11
Canada,2010,US$,4.08168E+11,4.62424E+11
Canada,2011,US$,4.27873E+11,4.88292E+11
Canada,2012,US$,4.39917E+11,5.064E+11
Canada,2013,US$,4.50742E+11,5.1692E+11
Canada,2014,US$,4.79241E+11,5.30003E+11
Canada,2015,US$,4.95627E+11,5.33985E+11
Canada,2016,US$,5.02598E+11,5.34256E+11
Canada,2017,US$,5.09861E+11,5.58978E+11
Canada,2018,US$,5.28642E+11,5.77722E+11
"China, Hong Kong SAR",1980,US$,34478080977,35166122452
"China, Hong Kong SAR",1981,US$,39028705248,39479109043
"China, Hong Kong SAR",1982,US$,38364628529,38647138120
"China, Hong Kong SAR",1983,US$,42932177542,42204531033
"China, Hong Kong SAR",1984,US$,51042639164,48105963016
"China, Hong Kong SAR",1985,US$,53676254351,50875802086
"China, Hong Kong SAR",1986,US$,60726851034,56751691102
"China, Hong Kong SAR",1987,US$,77613731526,71993670203
"China, Hong Kong SAR",1988,US$,93950996699,88644664790
"China, Hong Kong SAR",1989,US$,1.00523E+11,94449838794
"China, Hong Kong SAR",1990,US$,1.07549E+11,1.04028E+11
"China, Hong Kong SAR",1991,US$,1.22437E+11,1.21823E+11
"China, Hong Kong SAR",1992,US$,1.44037E+11,1.47303E+11
"China, Hong Kong SAR",1993,US$,1.61545E+11,1.64385E+11
"China, Hong Kong SAR",1994,US$,1.76462E+11,1.86306E+11
"China, Hong Kong SAR",1995,US$,1.93986E+11,2.09772E+11
"China, Hong Kong SAR",1996,US$,2.06156E+11,2.20049E+11
"China, Hong Kong SAR",1997,US$,2.19089E+11,2.3913E+11
"China, Hong Kong SAR",1998,US$,2.07208E+11,2.22535E+11
"China, Hong Kong SAR",1999,US$,2.1385E+11,2.17436E+11
"China, Hong Kong SAR",2000,US$,2.50024E+11,2.54601E+11
"China, Hong Kong SAR",2001,US$,2.47398E+11,2.5212E+11
"China, Hong Kong SAR",2002,US$,2.68582E+11,2.69875E+11
"China, Hong Kong SAR",2003,US$,3.03779E+11,3.00718E+11
"China, Hong Kong SAR",2004,US$,3.52705E+11,3.44016E+11
"China, Hong Kong SAR",2005,US$,3.9562E+11,3.76114E+11
"China, Hong Kong SAR",2006,US$,4.35875E+11,4.13361E+11
"China, Hong Kong SAR",2007,US$,4.71795E+11,4.50809E+11
"China, Hong Kong SAR",2008,US$,4.88401E+11,4.65447E+11
"China, Hong Kong SAR",2009,US$,4.43854E+11,4.28058E+11
"China, Hong Kong SAR",2010,US$,5.21838E+11,5.06087E+11
"China, Hong Kong SAR",2011,US$,5.46927E+11,5.34442E+11
"China, Hong Kong SAR",2012,US$,5.64456E+11,5.57106E+11
"China, Hong Kong SAR",2013,US$,6.08586E+11,6.03248E+11
"China, Hong Kong SAR",2014,US$,6.14506E+11,6.09438E+11
"China, Hong Kong SAR",2015,US$,6.06079E+11,5.98687E+11
"China, Hong Kong SAR",2016,US$,6.10225E+11,6.03882E+11
"China, Hong Kong SAR",2017,US$,6.45895E+11,6.43825E+11
"China, Hong Kong SAR",2018,US$,6.69497E+11,6.7271E+11
"China, People's Republic of",1980,US$,22734682979,26380485901
"China, People's Republic of",1981,US$,30060302185,32018966592
"China, People's Republic of",1982,US$,33624751735,30238044345
"China, People's Republic of",1983,US$,33913657673,32569619692
"China, People's Republic of",1984,US$,41075667111,42571968092
"China, People's Republic of",1985,US$,48194055396,68744900672
"China, People's Republic of",1986,US$,49535254396,58944545552
"China, People's Republic of",1987,US$,58195404410,54389522377
"China, People's Republic of",1988,US$,72051496912,50620178429
"China, People's Republic of",1989,US$,84544743161,60158303127
"China, People's Republic of",1990,US$,95209696238,61879518299
"China, People's Republic of",1991,US$,1.10801E+11,74852382355
"China, People's Republic of",1992,US$,1.34824E+11,1.00915E+11
"China, People's Republic of",1993,US$,1.71181E+11,1.39121E+11
"China, People's Republic of",1994,US$,2.22319E+11,1.51567E+11
"China, People's Republic of",1995,US$,2.53684E+11,1.69851E+11
"China, People's Republic of",1996,US$,2.86324E+11,1.93096E+11
"China, People's Republic of",1997,US$,3.62409E+11,2.13654E+11
"China, People's Republic of",1998,US$,3.94645E+11,2.33764E+11
"China, People's Republic of",1999,US$,4.23963E+11,2.64448E+11
"China, People's Republic of",2000,US$,4.98223E+11,3.24289E+11
"China, People's Republic of",2001,US$,5.32245E+11,3.66616E+11
"China, People's Republic of",2002,US$,6.33234E+11,4.40583E+11
"China, People's Republic of",2003,US$,7.68415E+11,5.57551E+11
"China, People's Republic of",2004,US$,9.00907E+11,6.71286E+11
"China, People's Republic of",2005,US$,1.0498E+12,7.6125E+11
"China, People's Republic of",2006,US$,1.25697E+12,8.83015E+11
"China, People's Republic of",2007,US$,1.46148E+12,1.00752E+12
"China, People's Republic of",2008,US$,1.53351E+12,1.05761E+12
"China, People's Republic of",2009,US$,1.40669E+12,1.08152E+12
"China, People's Republic of",2010,US$,1.6525E+12,1.31921E+12
"China, People's Republic of",2011,US$,1.85482E+12,1.55309E+12
"China, People's Republic of",2012,US$,1.97896E+12,1.65546E+12
"China, People's Republic of",2013,US$,2.16173E+12,1.83171E+12
"China, People's Republic of",2014,US$,2.35763E+12,1.99114E+12
"China, People's Republic of",2015,US$,2.3621E+12,2.00326E+12
"China, People's Republic of",2016,US$,2.34499E+12,2.07444E+12
"China, People's Republic of",2017,US$,2.53699E+12,2.22685E+12
"China, People's Republic of",2018,US$,2.64386E+12,2.39714E+12
France,1980,US$,1.68807E+11,1.72146E+11
France,1981,US$,1.77E+11,1.69741E+11
France,1982,US$,1.75007E+11,1.75788E+11
France,1983,US$,1.83307E+11,1.71044E+11
France,1984,US$,1.95718E+11,1.76862E+11
France,1985,US$,1.99856E+11,1.85253E+11
France,1986,US$,1.97923E+11,1.976E+11
France,1987,US$,2.03456E+11,2.1276E+11
France,1988,US$,2.20672E+11,2.30724E+11
France,1989,US$,2.42248E+11,2.4934E+11
France,1990,US$,2.52291E+11,2.61912E+11
France,1991,US$,2.68128E+11,2.69654E+11
France,1992,US$,2.84082E+11,2.74419E+11
France,1993,US$,2.85203E+11,2.6531E+11
France,1994,US$,3.08472E+11,2.88823E+11
France,1995,US$,3.35785E+11,3.10551E+11
France,1996,US$,3.50117E+11,3.18146E+11
France,1997,US$,3.95769E+11,3.4352E+11
France,1998,US$,4.30647E+11,3.84401E+11
France,1999,US$,4.52661E+11,4.11119E+11
France,2000,US$,5.10989E+11,4.7424E+11
France,2001,US$,5.26687E+11,4.85535E+11
France,2002,US$,5.37208E+11,4.94982E+11
France,2003,US$,5.32056E+11,4.99405E+11
France,2004,US$,5.60564E+11,5.30387E+11
France,2005,US$,5.8285E+11,5.63909E+11
France,2006,US$,6.17808E+11,5.95491E+11
France,2007,US$,6.35052E+11,6.29766E+11
France,2008,US$,6.37851E+11,6.37921E+11
France,2009,US$,5.68338E+11,5.78247E+11
France,2010,US$,6.17755E+11,6.29667E+11
France,2011,US$,6.57069E+11,6.66423E+11
France,2012,US$,6.75744E+11,6.67758E+11
France,2013,US$,6.90209E+11,6.83907E+11
France,2014,US$,7.12796E+11,7.1741E+11
France,2015,US$,7.45912E+11,7.59723E+11
France,2016,US$,7.59158E+11,7.81973E+11
France,2017,US$,7.92454E+11,8.17059E+11
France,2018,US$,8.27658E+11,8.42492E+11
Germany,1980,US$,2.52726E+11,2.71512E+11
Germany,1981,US$,2.70969E+11,2.63473E+11
Germany,1982,US$,2.81005E+11,2.61418E+11
Germany,1983,US$,2.79598E+11,2.68475E+11
Germany,1984,US$,3.04359E+11,2.82633E+11
Germany,1985,US$,3.27057E+11,2.94023E+11
Germany,1986,US$,3.23165E+11,3.03536E+11
Germany,1987,US$,3.25557E+11,3.17427E+11
Germany,1988,US$,3.43987E+11,3.34801E+11
Germany,1989,US$,3.79347E+11,3.63564E+11
Germany,1990,US$,4.22398E+11,4.02735E+11
Germany,1991,US$,4.68967E+11,4.46639E+11
Germany,1992,US$,4.67234E+11,4.60102E+11
Germany,1993,US$,4.39518E+11,4.29349E+11
Germany,1994,US$,4.74321E+11,4.64721E+11
Germany,1995,US$,5.05659E+11,4.97058E+11
Germany,1996,US$,5.35422E+11,5.17384E+11
Germany,1997,US$,6.00932E+11,5.6503E+11
Germany,1998,US$,6.47073E+11,6.18221E+11
Germany,1999,US$,6.81246E+11,6.73127E+11
Germany,2000,US$,7.75417E+11,7.45719E+11
Germany,2001,US$,8.19353E+11,7.52054E+11
Germany,2002,US$,8.53841E+11,7.32388E+11
Germany,2003,US$,8.70061E+11,7.737E+11
Germany,2004,US$,9.70374E+11,8.34281E+11
Germany,2005,US$,1.03525E+12,8.8404E+11
Germany,2006,US$,1.1625E+12,9.82633E+11
Germany,2007,US$,1.2658E+12,1.04361E+12
Germany,2008,US$,1.29037E+12,1.06763E+12
Germany,2009,US$,1.10612E+12,9.64155E+11
Germany,2010,US$,1.26549E+12,1.08822E+12
Germany,2011,US$,1.37115E+12,1.16794E+12
Germany,2012,US$,1.41099E+12,1.16913E+12
Germany,2013,US$,1.42517E+12,1.20041E+12
Germany,2014,US$,1.49351E+12,1.24753E+12
Germany,2015,US$,1.57477E+12,1.31986E+12
Germany,2016,US$,1.61367E+12,1.37912E+12
Germany,2017,US$,1.6902E+12,1.45237E+12
Germany,2018,US$,1.72878E+12,1.5053E+12
India,1980,US$,16918412460,17745424243
India,1981,US$,16780200187,19525187445
India,1982,US$,17790453485,20199620635
India,1983,US$,17627685375,24640341008
India,1984,US$,18914127758,21109364890
India,1985,US$,17719717447,24037425733
India,1986,US$,18682320014,28143972078
India,1987,US$,21060070915,27674468866
India,1988,US$,22633903357,30218990548
India,1989,US$,25345248834,30848866370
India,1990,US$,28159691262,31887184534
India,1991,US$,30880561260,31892031541
India,1992,US$,32391622551,38630205260
India,1993,US$,36855056551,46073189201
India,1994,US$,41662306695,56486464056
India,1995,US$,54742634958,72373778204
India,1996,US$,58185799131,70607866903
India,1997,US$,56831131181,79928588373
India,1998,US$,64721748338,96590175261
India,1999,US$,76371319677,1.03344E+11
India,2000,US$,90235395615,1.08087E+11
India,2001,US$,94124112112,1.1127E+11
India,2002,US$,1.1397E+11,1.24619E+11
India,2003,US$,1.24891E+11,1.41921E+11
India,2004,US$,1.58832E+11,1.7342E+11
India,2005,US$,2.00263E+11,2.29382E+11
India,2006,US$,2.41105E+11,2.7871E+11
India,2007,US$,2.55249E+11,3.06446E+11
India,2008,US$,2.9297E+11,3.75239E+11
India,2009,US$,2.78808E+11,3.68013E+11
India,2010,US$,3.33114E+11,4.26203E+11
India,2011,US$,3.84723E+11,5.13198E+11
India,2012,US$,4.10906E+11,5.44102E+11
India,2013,US$,4.42925E+11,4.9978E+11
India,2014,US$,4.50798E+11,5.04134E+11
India,2015,US$,4.25341E+11,4.74642E+11
India,2016,US$,4.46542E+11,4.95441E+11
India,2017,US$,4.66883E+11,5.8172E+11
India,2018,US$,5.24443E+11,6.31733E+11
Indonesia,1980,US$,32839986165,29627954568
Indonesia,1981,US$,32056717153,37652354570
Indonesia,1982,US$,27586352544,40737463697
Indonesia,1983,US$,28453712656,39340326847
Indonesia,1984,US$,30314594353,36383688607
Indonesia,1985,US$,27949066773,38304000088
Indonesia,1986,US$,32199848151,39901586987
Indonesia,1987,US$,36909398516,40689355685
Indonesia,1988,US$,37297918500,33082276281
Indonesia,1989,US$,41180497004,36910071875
Indonesia,1990,US$,42563181656,45457827454
Indonesia,1991,US$,50555098948,52607301537
Indonesia,1992,US$,57486497110,57176794273
Indonesia,1993,US$,60997824785,59566031785
Indonesia,1994,US$,67061588329,71655087239
Indonesia,1995,US$,72239051010,86658495702
Indonesia,1996,US$,77701346729,92608031479
Indonesia,1997,US$,83761653561,1.06236E+11
