country,year,Unit,real_exports,real_imports
Indonesia,1998,US$,93128650739,1.00615E+11
Indonesia,1999,US$,63509471456,62077618928
Indonesia,2000,US$,80329830254,75170549304
Indonesia,2001,US$,80847941799,78312573812
Indonesia,2002,US$,79864078569,74984717380
Indonesia,2003,US$,84565181613,76157278642
Indonesia,2004,US$,96005438870,96455702371
Indonesia,2005,US$,1.11944E+11,1.13595E+11
Indonesia,2006,US$,1.22472E+11,1.23344E+11
Indonesia,2007,US$,1.32935E+11,1.34525E+11
Indonesia,2008,US$,1.45609E+11,1.4798E+11
Indonesia,2009,US$,1.31499E+11,1.25817E+11
Indonesia,2010,US$,1.51574E+11,1.47639E+11
Indonesia,2011,US$,1.73961E+11,1.69827E+11
Indonesia,2012,US$,1.7676E+11,1.83411E+11
Indonesia,2013,US$,1.84125E+11,1.86826E+11
Indonesia,2014,US$,1.86104E+11,1.90786E+11
Indonesia,2015,US$,1.82158E+11,1.78864E+11
Indonesia,2016,US$,1.79134E+11,1.74562E+11
Indonesia,2017,US$,1.95072E+11,1.88645E+11
Indonesia,2018,US$,2.07842E+11,2.11059E+11
Ireland,1980,US$,13646943683,18754148197
Ireland,1981,US$,13913824666,19074883957
Ireland,1982,US$,14684062400,18480257642
Ireland,1983,US$,16218907065,19342445124
Ireland,1984,US$,18909671411,21248498380
Ireland,1985,US$,20153800272,21937867607
Ireland,1986,US$,20735419573,23172487295
Ireland,1987,US$,23580165605,24603881830
Ireland,1988,US$,25708094606,25810402354
Ireland,1989,US$,28359271369,29284496366
Ireland,1990,US$,30835014320,30773908995
Ireland,1991,US$,32593440100,31512561209
Ireland,1992,US$,37120000390,34085926468
Ireland,1993,US$,40720251905,36657938509
Ireland,1994,US$,46882747204,42334733380
Ireland,1995,US$,56236689812,49281405666
Ireland,1996,US$,63222168077,55610969875
Ireland,1997,US$,74316694347,64866833719
Ireland,1998,US$,91238866301,82884117409
Ireland,1999,US$,1.05629E+11,93340795931
Ireland,2000,US$,1.28009E+11,1.13583E+11
Ireland,2001,US$,1.45941E+11,1.28464E+11
Ireland,2002,US$,1.55392E+11,1.35322E+11
Ireland,2003,US$,1.52754E+11,1.32051E+11
Ireland,2004,US$,1.62714E+11,1.34565E+11
Ireland,2005,US$,1.7163E+11,1.51686E+11
Ireland,2006,US$,1.82016E+11,1.65795E+11
Ireland,2007,US$,1.98218E+11,1.81299E+11
Ireland,2008,US$,1.90679E+11,1.76248E+11
Ireland,2009,US$,1.99543E+11,1.73247E+11
Ireland,2010,US$,2.11535E+11,1.74025E+11
Ireland,2011,US$,2.18303E+11,1.78752E+11
Ireland,2012,US$,2.164E+11,1.76941E+11
Ireland,2013,US$,2.2273E+11,1.78792E+11
Ireland,2014,US$,2.5532E+11,2.05063E+11
Ireland,2015,US$,3.55528E+11,2.71595E+11
Ireland,2016,US$,3.70306E+11,3.2282E+11
Ireland,2017,US$,4.04466E+11,3.26448E+11
Ireland,2018,US$,4.4945E+11,3.39532E+11
Italy,1980,US$,1.59758E+11,1.56941E+11
Italy,1981,US$,1.70683E+11,1.55672E+11
Italy,1982,US$,1.68453E+11,1.55588E+11
Italy,1983,US$,1.74854E+11,1.50819E+11
Italy,1984,US$,1.88322E+11,1.70158E+11
Italy,1985,US$,1.95054E+11,1.77434E+11
Italy,1986,US$,1.98339E+11,1.86867E+11
Italy,1987,US$,2.06498E+11,2.09354E+11
Italy,1988,US$,2.17212E+11,2.21836E+11
Italy,1989,US$,2.35734E+11,2.40801E+11
Italy,1990,US$,2.51901E+11,2.6399E+11
Italy,1991,US$,2.46553E+11,2.69846E+11
Italy,1992,US$,2.63351E+11,2.88559E+11
Italy,1993,US$,2.86256E+11,2.54956E+11
Italy,1994,US$,3.13752E+11,2.74759E+11
Italy,1995,US$,3.52658E+11,3.00334E+11
Italy,1996,US$,3.57731E+11,2.96726E+11
Italy,1997,US$,3.75743E+11,3.27554E+11
Italy,1998,US$,3.85866E+11,3.57151E+11
Italy,1999,US$,3.82091E+11,3.73204E+11
Italy,2000,US$,4.28265E+11,4.14222E+11
Italy,2001,US$,4.39277E+11,4.24292E+11
Italy,2002,US$,4.26957E+11,4.2668E+11
Italy,2003,US$,4.21413E+11,4.29836E+11
Italy,2004,US$,4.47244E+11,4.49493E+11
Italy,2005,US$,4.6163E+11,4.64957E+11
Italy,2006,US$,4.99993E+11,5.01961E+11
Italy,2007,US$,5.30979E+11,5.29339E+11
Italy,2008,US$,5.14152E+11,5.08036E+11
Italy,2009,US$,4.22548E+11,4.41391E+11
Italy,2010,US$,4.72247E+11,4.95095E+11
Italy,2011,US$,4.97842E+11,4.97883E+11
Italy,2012,US$,5.07959E+11,4.57458E+11
Italy,2013,US$,5.0986E+11,4.45097E+11
Italy,2014,US$,5.23194E+11,4.60463E+11
Italy,2015,US$,5.45555E+11,4.90225E+11
Italy,2016,US$,5.55733E+11,5.09477E+11
Italy,2017,US$,5.85945E+11,5.40511E+11
Italy,2018,US$,5.98715E+11,5.59484E+11
Japan,1980,US$,1.57242E+11,2.01647E+11
Japan,1981,US$,1.78326E+11,2.06536E+11
Japan,1982,US$,1.80978E+11,2.05348E+11
Japan,1983,US$,1.89969E+11,1.98715E+11
Japan,1984,US$,2.19135E+11,2.19809E+11
Japan,1985,US$,2.30711E+11,2.14142E+11
Japan,1986,US$,2.19208E+11,2.23273E+11
Japan,1987,US$,2.1943E+11,2.44201E+11
Japan,1988,US$,2.34354E+11,2.90598E+11
Japan,1989,US$,2.56809E+11,3.42327E+11
Japan,1990,US$,2.75877E+11,3.70276E+11
Japan,1991,US$,2.90852E+11,3.66072E+11
Japan,1992,US$,3.04239E+11,3.6356E+11
Japan,1993,US$,3.06735E+11,3.59195E+11
Japan,1994,US$,3.20369E+11,3.88909E+11
Japan,1995,US$,3.33898E+11,4.3916E+11
Japan,1996,US$,3.49955E+11,4.87593E+11
Japan,1997,US$,3.88633E+11,4.89289E+11
Japan,1998,US$,3.79118E+11,4.56466E+11
Japan,1999,US$,3.865E+11,4.72924E+11
Japan,2000,US$,4.35743E+11,5.16748E+11
Japan,2001,US$,4.06514E+11,5.22066E+11
Japan,2002,US$,4.38078E+11,5.25653E+11
Japan,2003,US$,4.79765E+11,5.43507E+11
Japan,2004,US$,5.48246E+11,5.87643E+11
Japan,2005,US$,5.87551E+11,6.23489E+11
Japan,2006,US$,6.48153E+11,6.52837E+11
Japan,2007,US$,7.04361E+11,6.67099E+11
Japan,2008,US$,7.15335E+11,6.71747E+11
Japan,2009,US$,5.47755E+11,5.66616E+11
Japan,2010,US$,6.84204E+11,6.29923E+11
Japan,2011,US$,6.8252E+11,6.66483E+11
Japan,2012,US$,6.81916E+11,7.02537E+11
Japan,2013,US$,6.87107E+11,7.25536E+11
Japan,2014,US$,7.50942E+11,7.85523E+11
Japan,2015,US$,7.73029E+11,7.91424E+11
Japan,2016,US$,7.8627E+11,7.78604E+11
Japan,2017,US$,8.39985E+11,8.04911E+11
Japan,2018,US$,8.68763E+11,8.32049E+11
Malaysia,1980,US$,14907283062,13596703367
Malaysia,1981,US$,14783379741,14356877006
Malaysia,1982,US$,16361828963,16331509054
Malaysia,1983,US$,18380530409,17801822465
Malaysia,1984,US$,20913957886,18959992773
Malaysia,1985,US$,21007544436,17095094093
Malaysia,1986,US$,23483633674,15989231918
Malaysia,1987,US$,26902179023,17344126295
Malaysia,1988,US$,30037987538,21558911026
Malaysia,1989,US$,35457439708,27314511435
Malaysia,1990,US$,41775655146,34494273685
Malaysia,1991,US$,48363819318,43189986754
Malaysia,1992,US$,54455626140,45942898647
Malaysia,1993,US$,60741186489,52850520328
Malaysia,1994,US$,74047590937,66399102463
Malaysia,1995,US$,88090367639,82134397992
Malaysia,1996,US$,96219307753,86147101544
Malaysia,1997,US$,1.01502E+11,91164807431
Malaysia,1998,US$,1.02001E+11,74067895836
Malaysia,1999,US$,1.15428E+11,81891937184
Malaysia,2000,US$,1.33972E+11,1.01852E+11
Malaysia,2001,US$,1.24822E+11,93464688156
Malaysia,2002,US$,1.31596E+11,99246360517
Malaysia,2003,US$,1.38352E+11,1.03746E+11
Malaysia,2004,US$,1.60569E+11,1.24118E+11
Malaysia,2005,US$,1.739E+11,1.35178E+11
Malaysia,2006,US$,1.85518E+11,1.46222E+11
Malaysia,2007,US$,1.92537E+11,1.54865E+11
Malaysia,2008,US$,1.95551E+11,1.58495E+11
Malaysia,2009,US$,1.74273E+11,1.38311E+11
Malaysia,2010,US$,1.93649E+11,1.59953E+11
Malaysia,2011,US$,2.01742E+11,1.70047E+11
Malaysia,2012,US$,1.98228E+11,1.74998E+11
Malaysia,2013,US$,1.98742E+11,1.78015E+11
Malaysia,2014,US$,2.08759E+11,1.85116E+11
Malaysia,2015,US$,2.09287E+11,1.86603E+11
Malaysia,2016,US$,2.12048E+11,1.89279E+11
Malaysia,2017,US$,2.30461E+11,2.0857E+11
Malaysia,2018,US$,2.34915E+11,2.11674E+11
Mexico,1980,US$,28954057737,61467823975
Mexico,1981,US$,32303732443,72359488987
Mexico,1982,US$,39342932100,44969598465
Mexico,1983,US$,44682094451,29772140801
Mexico,1984,US$,47231363750,35075580982
Mexico,1985,US$,45128431408,38928494860
Mexico,1986,US$,47656100776,35976145140
Mexico,1987,US$,52178945236,37827510876
Mexico,1988,US$,55185805149,51715615911
Mexico,1989,US$,58310204580,61007547267
Mexico,1990,US$,61403666091,73053007967
Mexico,1991,US$,64516986771,84140722020
Mexico,1992,US$,67732733979,1.00646E+11
Mexico,1993,US$,1.01874E+11,1.14011E+11
Mexico,1994,US$,1.10834E+11,1.34242E+11
Mexico,1995,US$,1.3322E+11,1.12841E+11
Mexico,1996,US$,1.538E+11,1.32563E+11
Mexico,1997,US$,1.68234E+11,1.63202E+11
Mexico,1998,US$,1.80676E+11,1.87363E+11
Mexico,1999,US$,1.90487E+11,2.08935E+11
Mexico,2000,US$,2.1252E+11,2.51342E+11
Mexico,2001,US$,2.11412E+11,2.49228E+11
Mexico,2002,US$,2.1225E+11,2.52238E+11
Mexico,2003,US$,2.16297E+11,2.58571E+11
Mexico,2004,US$,2.37646E+11,2.75335E+11
Mexico,2005,US$,2.52652E+11,2.90145E+11
Mexico,2006,US$,2.72388E+11,3.15346E+11
Mexico,2007,US$,2.77765E+11,3.30566E+11
Mexico,2008,US$,2.74939E+11,3.41414E+11
Mexico,2009,US$,2.45094E+11,2.86962E+11
Mexico,2010,US$,2.99903E+11,3.35904E+11
Mexico,2011,US$,3.23036E+11,3.54775E+11
Mexico,2012,US$,3.44113E+11,3.73992E+11
Mexico,2013,US$,3.48829E+11,3.81914E+11
Mexico,2014,US$,3.73186E+11,4.04518E+11
Mexico,2015,US$,4.04587E+11,4.28462E+11
Mexico,2016,US$,4.19088E+11,4.40669E+11
Mexico,2017,US$,4.36523E+11,4.68738E+11
Mexico,2018,US$,4.62453E+11,4.96293E+11
Netherlands,1980,US$,1.17896E+11,1.1281E+11
Netherlands,1981,US$,1.21272E+11,1.09855E+11
Netherlands,1982,US$,1.20002E+11,1.08672E+11
Netherlands,1983,US$,1.22736E+11,1.12694E+11
Netherlands,1984,US$,1.32236E+11,1.18953E+11
Netherlands,1985,US$,1.38129E+11,1.25181E+11
Netherlands,1986,US$,1.40957E+11,1.2871E+11
Netherlands,1987,US$,1.46293E+11,1.33274E+11
Netherlands,1988,US$,1.59314E+11,1.44666E+11
Netherlands,1989,US$,1.73034E+11,1.55952E+11
Netherlands,1990,US$,1.82825E+11,1.6215E+11
Netherlands,1991,US$,1.94906E+11,1.72424E+11
Netherlands,1992,US$,2.00643E+11,1.77341E+11
Netherlands,1993,US$,2.08606E+11,1.7804E+11
Netherlands,1994,US$,2.26691E+11,1.94124E+11
Netherlands,1995,US$,2.47567E+11,2.13844E+11
Netherlands,1996,US$,2.57829E+11,2.25188E+11
Netherlands,1997,US$,2.82779E+11,2.4979E+11
Netherlands,1998,US$,3.01721E+11,2.70622E+11
Netherlands,1999,US$,3.28915E+11,2.97096E+11
Netherlands,2000,US$,3.69796E+11,3.30542E+11
Netherlands,2001,US$,3.75242E+11,3.38718E+11
Netherlands,2002,US$,3.77671E+11,3.39671E+11
Netherlands,2003,US$,3.84625E+11,3.46595E+11
Netherlands,2004,US$,4.16213E+11,3.6866E+11
Netherlands,2005,US$,4.40187E+11,3.88669E+11
Netherlands,2006,US$,4.71762E+11,4.18403E+11
Netherlands,2007,US$,4.97024E+11,4.51093E+11
Netherlands,2008,US$,5.0506E+11,4.47932E+11
Netherlands,2009,US$,4.61414E+11,4.12964E+11
Netherlands,2010,US$,5.06299E+11,4.48156E+11
Netherlands,2011,US$,5.32419E+11,4.65507E+11
Netherlands,2012,US$,5.4977E+11,4.75676E+11
Netherlands,2013,US$,5.63395E+11,4.86306E+11
Netherlands,2014,US$,5.89009E+11,5.02192E+11
Netherlands,2015,US$,6.3256E+11,5.75155E+11
Netherlands,2016,US$,6.43112E+11,5.63783E+11
Netherlands,2017,US$,6.84913E+11,5.9868E+11
Netherlands,2018,US$,7.14572E+11,6.26957E+11
Poland,1980,US$,20778721395,22361701207
Poland,1981,US$,16994683494,17963738280
Poland,1982,US$,18049525918,15554560059
Poland,1983,US$,19707135441,16460023014
Poland,1984,US$,22034486186,18012245224
Poland,1985,US$,22101460308,19241087807
Poland,1986,US$,23032048110,20269237537
Poland,1987,US$,24180742429,21203919110
Poland,1988,US$,26463590632,23273571164
Poland,1989,US$,27161531483,24275015706
Poland,1990,US$,31247393554,21778080647
Poland,1991,US$,30711160101,28241103595
Poland,1992,US$,34025966309,28735781934
Poland,1993,US$,35098433214,32513227218
Poland,1994,US$,39680768006,36200777291
Poland,1995,US$,48747844542,44969889906
Poland,1996,US$,54271388778,57313436795
Poland,1997,US$,60893487200,69456161295
Poland,1998,US$,69566786046,82368749171
Poland,1999,US$,67817217138,83298846001
Poland,2000,US$,83826767476,96162090463
Poland,2001,US$,86388115135,91142326569
Poland,2002,US$,90557103064,93612680727
Poland,2003,US$,1.03307E+11,1.02348E+11
Poland,2004,US$,1.0824E+11,1.11107E+11
Poland,2005,US$,1.19032E+11,1.18115E+11
Poland,2006,US$,1.3733E+11,1.39216E+11
Poland,2007,US$,1.51143E+11,1.61208E+11
Poland,2008,US$,1.61801E+11,1.76454E+11
Poland,2009,US$,1.52198E+11,1.54244E+11
Poland,2010,US$,1.71735E+11,1.76177E+11
Poland,2011,US$,1.8491E+11,1.86116E+11
Poland,2012,US$,1.92783E+11,1.85442E+11
Poland,2013,US$,2.03473E+11,1.88354E+11
Poland,2014,US$,2.17122E+11,2.07069E+11
Poland,2015,US$,2.34564E+11,2.21395E+11
Poland,2016,US$,2.56299E+11,2.38843E+11
Poland,2017,US$,2.80974E+11,2.63204E+11
Poland,2018,US$,3.00499E+11,2.82813E+11
Republic of Korea,1980,US$,16828072130,27587316532
Republic of Korea,1981,US$,19160992170,28876350110
Republic of Korea,1982,US$,19553422048,29313424523
Republic of Korea,1983,US$,22771806755,31331445886
Republic of Korea,1984,US$,25645677105,32685015128
Republic of Korea,1985,US$,25977637951,32017645642
Republic of Korea,1986,US$,35076370886,42648172337
Republic of Korea,1987,US$,43647591074,50364781209
Republic of Korea,1988,US$,48307154397,57024508081
Republic of Korea,1989,US$,46536136656,66044383740
Republic of Korea,1990,US$,48903711464,74917065042
Republic of Korea,1991,US$,54880509567,89888543373
Republic of Korea,1992,US$,61534401708,94218444381
Republic of Korea,1993,US$,67725935601,1.00572E+11
Republic of Korea,1994,US$,79982761021,1.24645E+11
Republic of Korea,1995,US$,98343952986,1.52105E+11
Republic of Korea,1996,US$,1.08365E+11,1.73607E+11
Republic of Korea,1997,US$,1.28644E+11,1.77708E+11
Republic of Korea,1998,US$,1.47381E+11,1.34669E+11
Republic of Korea,1999,US$,1.65465E+11,1.67846E+11
Republic of Korea,2000,US$,1.9357E+11,2.04927E+11
Republic of Korea,2001,US$,1.90087E+11,1.97832E+11
Republic of Korea,2002,US$,2.14442E+11,2.27292E+11
Republic of Korea,2003,US$,2.43563E+11,2.5111E+11
Republic of Korea,2004,US$,2.94722E+11,2.81455E+11
Republic of Korea,2005,US$,3.18003E+11,3.03275E+11
Republic of Korea,2006,US$,3.56307E+11,3.41099E+11
Republic of Korea,2007,US$,4.01216E+11,3.79927E+11
Republic of Korea,2008,US$,4.31717E+11,3.92324E+11
Republic of Korea,2009,US$,4.29745E+11,3.65224E+11
Republic of Korea,2010,US$,4.85731E+11,4.29174E+11
Republic of Korea,2011,US$,5.60617E+11,4.91456E+11
Republic of Korea,2012,US$,5.93096E+11,5.04075E+11
Republic of Korea,2013,US$,6.15754E+11,5.12341E+11
Republic of Korea,2014,US$,6.28657E+11,5.18813E+11
Republic of Korea,2015,US$,6.30129E+11,5.29773E+11
Republic of Korea,2016,US$,6.45078E+11,5.57187E+11
Republic of Korea,2017,US$,6.61078E+11,6.06537E+11
Republic of Korea,2018,US$,6.87362E+11,6.16927E+11
Russian Federation,1980,...,...,...
Russian Federation,1981,...,...,...
Russian Federation,1982,...,...,...
Russian Federation,1983,...,...,...
Russian Federation,1984,...,...,...
Russian Federation,1985,...,...,...
Russian Federation,1986,...,...,...
Russian Federation,1987,...,...,...
Russian Federation,1988,...,...,...
Russian Federation,1989,...,...,...
Russian Federation,1990,US$,64003089679,48990382732
Russian Federation,1991,US$,1.73702E+11,1.32958E+11
Russian Federation,1992,US$,1.38961E+11,85093233030
Russian Federation,1993,US$,1.36043E+11,77094476300
Russian Federation,1994,US$,1.42709E+11,84341358342
Russian Federation,1995,US$,1.52984E+11,91172999777
Russian Federation,1996,US$,1.58679E+11,92384662600
Russian Federation,1997,US$,1.57913E+11,92722584390
Russian Federation,1998,US$,1.60871E+11,76605588219
Russian Federation,1999,US$,1.78948E+11,63549581780
Russian Federation,2000,US$,1.96005E+11,84132592757
Russian Federation,2001,US$,2.04273E+11,99880075122
Russian Federation,2002,US$,2.25236E+11,1.1444E+11
Russian Federation,2003,US$,2.53705E+11,1.34214E+11
Russian Federation,2004,US$,2.83662E+11,1.65431E+11
Russian Federation,2005,US$,3.01983E+11,1.92945E+11
Russian Federation,2006,US$,3.24101E+11,2.33993E+11
Russian Federation,2007,US$,3.44418E+11,2.9531E+11
Russian Federation,2008,US$,3.46453E+11,3.38929E+11
Russian Federation,2009,US$,3.30044E+11,2.35828E+11
Russian Federation,2010,US$,3.53305E+11,2.96704E+11
Russian Federation,2011,US$,3.5441E+11,3.56895E+11
Russian Federation,2012,US$,3.59232E+11,3.91447E+11
Russian Federation,2013,US$,3.7562E+11,4.05301E+11
Russian Federation,2014,US$,3.77498E+11,3.75715E+11
Russian Federation,2015,US$,3.91365E+11,2.81641E+11
Russian Federation,2016,US$,4.03767E+11,2.71299E+11
Russian Federation,2017,US$,4.2401E+11,3.18275E+11
Russian Federation,2018,US$,4.4753E+11,3.26643E+11
Saudi Arabia,1980,US$,2.39373E+11,55802618193
Saudi Arabia,1981,US$,2.48335E+11,64461401916
Saudi Arabia,1982,US$,1.79642E+11,75056910779
Saudi Arabia,1983,US$,1.25521E+11,84294331253
Saudi Arabia,1984,US$,1.08956E+11,77337851287
Saudi Arabia,1985,US$,89685174260,59215852667
Saudi Arabia,1986,US$,83499168641,60634729783
Saudi Arabia,1987,US$,92874908764,60550187958
Saudi Arabia,1988,US$,1.02018E+11,62124244049
Saudi Arabia,1989,US$,1.09974E+11,67239289266
Saudi Arabia,1990,US$,1.43434E+11,60452674544
Saudi Arabia,1991,US$,1.4855E+11,76463751032
Saudi Arabia,1992,US$,1.58507E+11,79031977896
Saudi Arabia,1993,US$,1.39334E+11,73523636536
Saudi Arabia,1994,US$,1.38843E+11,57684909460
Saudi Arabia,1995,US$,1.52761E+11,61416691407
Saudi Arabia,1996,US$,1.69221E+11,61012369434
Saudi Arabia,1997,US$,1.69869E+11,61183421244
Saudi Arabia,1998,US$,1.73363E+11,56794655295
Saudi Arabia,1999,US$,1.59836E+11,55564156476
Saudi Arabia,2000,US$,1.69235E+11,68298416026
Saudi Arabia,2001,US$,1.6447E+11,64954592259
Saudi Arabia,2002,US$,1.47572E+11,64688878560
Saudi Arabia,2003,US$,1.78441E+11,73480858002
Saudi Arabia,2004,US$,1.92242E+11,84458542696
Saudi Arabia,2005,US$,2.05125E+11,1.08599E+11
Saudi Arabia,2006,US$,2.09629E+11,1.46589E+11
Saudi Arabia,2007,US$,2.10025E+11,1.80513E+11
Saudi Arabia,2008,US$,2.07531E+11,1.99482E+11
Saudi Arabia,2009,US$,1.85282E+11,1.86818E+11
Saudi Arabia,2010,US$,1.93349E+11,1.99083E+11
Saudi Arabia,2011,US$,2.13006E+11,2.09972E+11
Saudi Arabia,2012,US$,2.20221E+11,2.26048E+11
Saudi Arabia,2013,US$,2.20614E+11,2.34311E+11
Saudi Arabia,2014,US$,2.16522E+11,2.49853E+11
Saudi Arabia,2015,US$,2.1801E+11,2.53555E+11
Saudi Arabia,2016,US$,2.35446E+11,2.02012E+11
Saudi Arabia,2017,US$,2.28201E+11,2.02729E+11
Saudi Arabia,2018,US$,2.43825E+11,2.08085E+11
Singapore,1980,US$,26529412834,25579546488
Singapore,1981,US$,29510301311,28107504591
Singapore,1982,US$,30943065481,29816231157
Singapore,1983,US$,32687214736,31277362573
Singapore,1984,US$,35505609805,33803284054
Singapore,1985,US$,34341970796,32443838307
Singapore,1986,US$,38757878275,35984361646
Singapore,1987,US$,44237121088,40770643536
Singapore,1988,US$,57377120724,51639735966
Singapore,1989,US$,63050788282,56598112487
