country,year,Unit,real_exports,real_imports
Singapore,1990,US$,71296055862,64802138454
Singapore,1991,US$,77418362337,69454948812
Singapore,1992,US$,83025475970,74642809085
Singapore,1993,US$,97120433510,88487916644
Singapore,1994,US$,1.1508E+11,1.03057E+11
Singapore,1995,US$,1.39347E+11,1.26665E+11
Singapore,1996,US$,1.52371E+11,1.39367E+11
Singapore,1997,US$,1.6796E+11,1.55018E+11
Singapore,1998,US$,1.60541E+11,1.41928E+11
Singapore,1999,US$,1.73413E+11,1.55286E+11
Singapore,2000,US$,1.9826E+11,1.86373E+11
Singapore,2001,US$,1.91042E+11,1.73656E+11
Singapore,2002,US$,2.05143E+11,1.83277E+11
Singapore,2003,US$,2.33597E+11,2.01402E+11
Singapore,2004,US$,2.78914E+11,2.46965E+11
Singapore,2005,US$,3.14558E+11,2.75546E+11
Singapore,2006,US$,3.49016E+11,3.03927E+11
Singapore,2007,US$,3.78815E+11,3.26612E+11
Singapore,2008,US$,3.98746E+11,3.62135E+11
Singapore,2009,US$,3.7002E+11,3.26118E+11
Singapore,2010,US$,4.35838E+11,3.79298E+11
Singapore,2011,US$,4.69356E+11,4.0087E+11
Singapore,2012,US$,4.75914E+11,4.1122E+11
Singapore,2013,US$,5.05134E+11,4.38001E+11
Singapore,2014,US$,5.2342E+11,4.50127E+11
Singapore,2015,US$,5.49422E+11,4.65345E+11
Singapore,2016,US$,5.49374E+11,4.66381E+11
Singapore,2017,US$,5.83675E+11,5.01527E+11
Singapore,2018,US$,6.31183E+11,5.38077E+11
Spain,1980,US$,58412453866,49152742872
Spain,1981,US$,65008155515,47378978325
Spain,1982,US$,68626286803,49714461462
Spain,1983,US$,75223585841,49117932150
Spain,1984,US$,84279297310,48462857642
Spain,1985,US$,84841585294,52121148349
Spain,1986,US$,85039664066,61076998336
Spain,1987,US$,89517201330,76219663447
Spain,1988,US$,92934059179,88476203081
Spain,1989,US$,94264700863,1.04152E+11
Spain,1990,US$,98687926240,1.14173E+11
Spain,1991,US$,1.06827E+11,1.25982E+11
Spain,1992,US$,1.14847E+11,1.34574E+11
Spain,1993,US$,1.23847E+11,1.27542E+11
Spain,1994,US$,1.44492E+11,1.42139E+11
Spain,1995,US$,1.58076E+11,1.57875E+11
Spain,1996,US$,1.7384E+11,1.69411E+11
Spain,1997,US$,1.98856E+11,1.91245E+11
Spain,1998,US$,2.15056E+11,2.18101E+11
Spain,1999,US$,2.32413E+11,2.47958E+11
Spain,2000,US$,2.56672E+11,2.7169E+11
Spain,2001,US$,2.6679E+11,2.81621E+11
Spain,2002,US$,2.70586E+11,2.91977E+11
Spain,2003,US$,2.80241E+11,3.09592E+11
Spain,2004,US$,2.92303E+11,3.39522E+11
Spain,2005,US$,2.9783E+11,3.63153E+11
Spain,2006,US$,3.11915E+11,3.92979E+11
Spain,2007,US$,3.35611E+11,4.2536E+11
Spain,2008,US$,3.32569E+11,4.01932E+11
Spain,2009,US$,2.96526E+11,3.28368E+11
Spain,2010,US$,3.23401E+11,3.48723E+11
Spain,2011,US$,3.49834E+11,3.46663E+11
Spain,2012,US$,3.53106E+11,3.26435E+11
Spain,2013,US$,3.68566E+11,3.25735E+11
Spain,2014,US$,3.85249E+11,3.47879E+11
Spain,2015,US$,4.01877E+11,3.65541E+11
Spain,2016,US$,4.23463E+11,3.75227E+11
Spain,2017,US$,4.46801E+11,4.00697E+11
Spain,2018,US$,4.56893E+11,4.17539E+11
Sweden,1980,US$,41585348548,49251388047
Sweden,1981,US$,42875153325,47354951076
Sweden,1982,US$,45774689841,49597193861
Sweden,1983,US$,50126076989,50102101077
Sweden,1984,US$,53676321219,52759157498
Sweden,1985,US$,54358075162,56912277716
Sweden,1986,US$,56249620517,58941107464
Sweden,1987,US$,58520030165,63266619554
Sweden,1988,US$,60472784381,66442256834
Sweden,1989,US$,62394240081,71563914593
Sweden,1990,US$,63834353681,72372839519
Sweden,1991,US$,62579507477,68826732415
Sweden,1992,US$,63929511493,69957693887
Sweden,1993,US$,68919617037,68048349855
Sweden,1994,US$,78298335801,76804650236
Sweden,1995,US$,87133357288,82348441864
Sweden,1996,US$,90978954454,85174458439
Sweden,1997,US$,1.03656E+11,95665824162
Sweden,1998,US$,1.12897E+11,1.06122E+11
Sweden,1999,US$,1.21026E+11,1.11862E+11
Sweden,2000,US$,1.35599E+11,1.2556E+11
Sweden,2001,US$,1.36399E+11,1.23753E+11
Sweden,2002,US$,1.38717E+11,1.22477E+11
Sweden,2003,US$,1.44693E+11,1.2633E+11
Sweden,2004,US$,1.60984E+11,1.34967E+11
Sweden,2005,US$,1.71286E+11,1.44198E+11
Sweden,2006,US$,1.8604E+11,1.5621E+11
Sweden,2007,US$,1.94589E+11,1.68748E+11
Sweden,2008,US$,1.98194E+11,1.73904E+11
Sweden,2009,US$,1.69539E+11,1.48627E+11
Sweden,2010,US$,1.8759E+11,1.65694E+11
Sweden,2011,US$,2.00196E+11,1.77432E+11
Sweden,2012,US$,2.0244E+11,1.79231E+11
Sweden,2013,US$,2.00207E+11,1.78873E+11
Sweden,2014,US$,2.08948E+11,1.90291E+11
Sweden,2015,US$,2.21068E+11,2.01825E+11
Sweden,2016,US$,2.26373E+11,2.10846E+11
Sweden,2017,US$,2.35726E+11,2.20816E+11
Sweden,2018,US$,2.45737E+11,2.2926E+11
Switzerland,1980,US$,1.10444E+11,94918341973
Switzerland,1981,US$,1.27268E+11,1.0194E+11
Switzerland,1982,US$,1.24676E+11,1.04075E+11
Switzerland,1983,US$,1.21101E+11,1.05124E+11
Switzerland,1984,US$,1.40275E+11,1.11379E+11
Switzerland,1985,US$,1.51492E+11,1.18115E+11
Switzerland,1986,US$,1.53836E+11,1.3184E+11
Switzerland,1987,US$,1.50181E+11,1.29878E+11
Switzerland,1988,US$,1.61753E+11,1.37834E+11
Switzerland,1989,US$,1.71189E+11,1.47933E+11
Switzerland,1990,US$,1.74728E+11,1.56771E+11
Switzerland,1991,US$,1.7185E+11,1.5167E+11
Switzerland,1992,US$,1.7855E+11,1.53226E+11
Switzerland,1993,US$,1.77324E+11,1.50923E+11
Switzerland,1994,US$,1.79845E+11,1.57655E+11
Switzerland,1995,US$,1.85089E+11,1.66957E+11
Switzerland,1996,US$,1.90661E+11,1.73503E+11
Switzerland,1997,US$,2.18893E+11,1.91283E+11
Switzerland,1998,US$,2.2452E+11,2.01107E+11
Switzerland,1999,US$,2.31927E+11,2.08445E+11
Switzerland,2000,US$,2.60099E+11,2.25217E+11
Switzerland,2001,US$,2.6038E+11,2.27617E+11
Switzerland,2002,US$,2.55809E+11,2.22751E+11
Switzerland,2003,US$,2.52773E+11,2.23634E+11
Switzerland,2004,US$,2.77731E+11,2.33475E+11
Switzerland,2005,US$,2.95856E+11,2.56384E+11
Switzerland,2006,US$,3.14943E+11,2.64159E+11
Switzerland,2007,US$,3.5055E+11,2.79539E+11
Switzerland,2008,US$,3.65338E+11,2.92526E+11
Switzerland,2009,US$,3.33504E+11,2.8337E+11
Switzerland,2010,US$,3.75482E+11,3.06267E+11
Switzerland,2011,US$,3.90381E+11,3.33867E+11
Switzerland,2012,US$,3.942E+11,3.25972E+11
Switzerland,2013,US$,4.48611E+11,3.66804E+11
Switzerland,2014,US$,4.20732E+11,3.39996E+11
Switzerland,2015,US$,4.38119E+11,3.56169E+11
Switzerland,2016,US$,4.66645E+11,3.75085E+11
Switzerland,2017,US$,4.65089E+11,3.71796E+11
Switzerland,2018,US$,4.81024E+11,3.73306E+11
Thailand,1980,US$,12000613964,17691218728
Thailand,1981,US$,13099983330,17790699584
Thailand,1982,US$,14627359903,15188802268
Thailand,1983,US$,13752167226,20165258682
Thailand,1984,US$,16125538800,21704374293
Thailand,1985,US$,17704057409,18954919144
Thailand,1986,US$,20433394764,18778919572
Thailand,1987,US$,24889021708,25080852383
Thailand,1988,US$,31651633928,35003953571
Thailand,1989,US$,38356526952,42532142857
Thailand,1990,US$,43642843167,52643311788
Thailand,1991,US$,51072164041,58581009822
Thailand,1992,US$,58045397681,64104839568
Thailand,1993,US$,65979929251,71531238983
Thailand,1994,US$,74626547472,84035067261
Thailand,1995,US$,86096977383,1.03338E+11
Thailand,1996,US$,82236668529,99981120491
Thailand,1997,US$,89680685242,91296816716
Thailand,1998,US$,99358504656,73443286932
Thailand,1999,US$,1.07939E+11,81813759128
Thailand,2000,US$,1.25028E+11,1.03052E+11
Thailand,2001,US$,1.25002E+11,1.04565E+11
Thailand,2002,US$,1.32362E+11,1.11069E+11
Thailand,2003,US$,1.44451E+11,1.23394E+11
Thailand,2004,US$,1.65586E+11,1.48449E+11
Thailand,2005,US$,1.78435E+11,1.72483E+11
Thailand,2006,US$,1.97684E+11,1.7756E+11
Thailand,2007,US$,2.15266E+11,1.85018E+11
Thailand,2008,US$,2.28749E+11,2.06107E+11
Thailand,2009,US$,2.00978E+11,1.63294E+11
Thailand,2010,US$,2.29558E+11,2.00779E+11
Thailand,2011,US$,2.51388E+11,2.25676E+11
Thailand,2012,US$,2.6365E+11,2.38381E+11
Thailand,2013,US$,2.70818E+11,2.42387E+11
Thailand,2014,US$,2.71511E+11,2.29544E+11
Thailand,2015,US$,2.75776E+11,2.29553E+11
Thailand,2016,US$,2.83563E+11,2.27277E+11
Thailand,2017,US$,2.99013E+11,2.4143E+11
Thailand,2018,US$,3.11556E+11,2.62176E+11
Turkey,1980,US$,6986570628,14993751779
Turkey,1981,US$,11421199812,16867970830
Turkey,1982,US$,15307260461,18259759599
Turkey,1983,US$,17315021579,21350726427
Turkey,1984,US$,21718930944,25562382626
Turkey,1985,US$,21299824588,23871743106
Turkey,1986,US$,20213658631,23028557824
Turkey,1987,US$,25546401986,28323886054
Turkey,1988,US$,30251133461,27045453207
Turkey,1989,US$,30172675187,28909726690
Turkey,1990,US$,30942784401,38453918038
Turkey,1991,US$,32095309446,36447741810
Turkey,1992,US$,35626134442,40426050959
Turkey,1993,US$,38363935342,54892822407
Turkey,1994,US$,44187722470,42884629297
Turkey,1995,US$,47715756529,55571757491
Turkey,1996,US$,58193725648,66977335833
Turkey,1997,US$,69323150408,82005876002
Turkey,1998,US$,77639330893,83920068162
Turkey,1999,US$,69574020460,81060055680
Turkey,2000,US$,82657209990,98657576229
Turkey,2001,US$,86733722762,74949886816
Turkey,2002,US$,93794918925,90786861037
Turkey,2003,US$,1.01025E+11,1.11894E+11
Turkey,2004,US$,1.13313E+11,1.35651E+11
Turkey,2005,US$,1.22754E+11,1.52122E+11
Turkey,2006,US$,1.29752E+11,1.63134E+11
Turkey,2007,US$,1.38805E+11,1.78863E+11
Turkey,2008,US$,1.44196E+11,1.73926E+11
Turkey,2009,US$,1.3898E+11,1.48425E+11
Turkey,2010,US$,1.41373E+11,1.77168E+11
Turkey,2011,US$,1.5964E+11,2.03704E+11
Turkey,2012,US$,1.82784E+11,2.04964E+11
Turkey,2013,US$,1.918E+11,2.27347E+11
Turkey,2014,US$,2.05376E+11,2.28028E+11
Turkey,2015,US$,2.12027E+11,2.29538E+11
Turkey,2016,US$,2.08334E+11,2.36415E+11
Turkey,2017,US$,2.34187E+11,2.61558E+11
Turkey,2018,US$,2.55224E+11,2.44879E+11
United Arab Emirates,1980,US$,56384191689,24025493665
United Arab Emirates,1981,US$,51274226097,24458756911
United Arab Emirates,1982,US$,43948207360,24362335222
United Arab Emirates,1983,US$,38152477403,21926418877
United Arab Emirates,1984,US$,39909378039,21171538551
United Arab Emirates,1985,US$,38561564502,20300571587
United Arab Emirates,1986,US$,26230582873,21229326005
United Arab Emirates,1987,US$,32571256270,21422135683
United Arab Emirates,1988,US$,30620845609,24257418347
United Arab Emirates,1989,US$,38288092456,27604463650
United Arab Emirates,1990,US$,49097927615,30921443714
United Arab Emirates,1991,US$,50532933569,36014273834
United Arab Emirates,1992,US$,52288901334,43414941810
United Arab Emirates,1993,US$,63417890363,36286881420
United Arab Emirates,1994,US$,68744993154,38723468788
United Arab Emirates,1995,US$,70490773849,40032305864
United Arab Emirates,1996,US$,87321556731,49111706239
United Arab Emirates,1997,US$,94014583314,53760139340
United Arab Emirates,1998,US$,91391359193,52729399826
United Arab Emirates,1999,US$,89277429514,52124699311
United Arab Emirates,2000,US$,98921501928,57224232529
United Arab Emirates,2001,US$,95428639659,58524176951
United Arab Emirates,2002,US$,98435137118,66096414184
United Arab Emirates,2003,US$,1.20987E+11,76664318069
United Arab Emirates,2004,US$,1.50682E+11,99462540769
United Arab Emirates,2005,US$,1.67984E+11,1.14317E+11
United Arab Emirates,2006,US$,1.87483E+11,1.35117E+11
United Arab Emirates,2007,US$,2.03902E+11,1.81679E+11
United Arab Emirates,2008,US$,2.30004E+11,2.20555E+11
United Arab Emirates,2009,US$,2.19401E+11,1.86029E+11
United Arab Emirates,2010,US$,2.33246E+11,1.84193E+11
United Arab Emirates,2011,US$,2.7072E+11,2.19203E+11
United Arab Emirates,2012,US$,3.17971E+11,2.37976E+11
United Arab Emirates,2013,US$,3.37347E+11,2.57077E+11
United Arab Emirates,2014,US$,3.43426E+11,2.82437E+11
United Arab Emirates,2015,US$,3.61253E+11,2.66276E+11
United Arab Emirates,2016,US$,3.73553E+11,2.73341E+11
United Arab Emirates,2017,US$,3.64138E+11,2.81412E+11
United Arab Emirates,2018,US$,4.06018E+11,3.12187E+11
United Kingdom of Great Britain and Northern Ireland,1980,US$,2.16914E+11,1.76365E+11
United Kingdom of Great Britain and Northern Ireland,1981,US$,2.15841E+11,1.71538E+11
United Kingdom of Great Britain and Northern Ireland,1982,US$,2.18244E+11,1.79996E+11
United Kingdom of Great Britain and Northern Ireland,1983,US$,2.22636E+11,1.91813E+11
United Kingdom of Great Britain and Northern Ireland,1984,US$,2.37645E+11,2.10757E+11
United Kingdom of Great Britain and Northern Ireland,1985,US$,2.51554E+11,2.16064E+11
United Kingdom of Great Britain and Northern Ireland,1986,US$,2.62029E+11,2.30914E+11
United Kingdom of Great Britain and Northern Ireland,1987,US$,2.77381E+11,2.49123E+11
United Kingdom of Great Britain and Northern Ireland,1988,US$,2.79034E+11,2.80966E+11
United Kingdom of Great Britain and Northern Ireland,1989,US$,2.91746E+11,3.01815E+11
United Kingdom of Great Britain and Northern Ireland,1990,US$,3.07153E+11,3.03513E+11
United Kingdom of Great Britain and Northern Ireland,1991,US$,3.07663E+11,2.90232E+11
United Kingdom of Great Britain and Northern Ireland,1992,US$,3.21599E+11,3.09914E+11
United Kingdom of Great Britain and Northern Ireland,1993,US$,3.36235E+11,3.20205E+11
United Kingdom of Great Britain and Northern Ireland,1994,US$,3.67266E+11,3.39207E+11
United Kingdom of Great Britain and Northern Ireland,1995,US$,4.01958E+11,3.58011E+11
United Kingdom of Great Britain and Northern Ireland,1996,US$,4.30488E+11,3.90914E+11
United Kingdom of Great Britain and Northern Ireland,1997,US$,4.83417E+11,4.28934E+11
United Kingdom of Great Britain and Northern Ireland,1998,US$,4.96238E+11,4.61125E+11
United Kingdom of Great Britain and Northern Ireland,1999,US$,5.1013E+11,4.94269E+11
United Kingdom of Great Britain and Northern Ireland,2000,US$,5.55697E+11,5.4079E+11
United Kingdom of Great Britain and Northern Ireland,2001,US$,5.67857E+11,5.74082E+11
United Kingdom of Great Britain and Northern Ireland,2002,US$,5.73997E+11,6.04337E+11
United Kingdom of Great Britain and Northern Ireland,2003,US$,5.87363E+11,6.15614E+11
United Kingdom of Great Britain and Northern Ireland,2004,US$,6.14717E+11,6.53904E+11
United Kingdom of Great Britain and Northern Ireland,2005,US$,6.63243E+11,6.9909E+11
United Kingdom of Great Britain and Northern Ireland,2006,US$,7.4762E+11,7.71278E+11
United Kingdom of Great Britain and Northern Ireland,2007,US$,7.32573E+11,7.47183E+11
United Kingdom of Great Britain and Northern Ireland,2008,US$,7.35444E+11,7.29584E+11
United Kingdom of Great Britain and Northern Ireland,2009,US$,6.73757E+11,6.71149E+11
United Kingdom of Great Britain and Northern Ireland,2010,US$,7.12992E+11,7.24313E+11
United Kingdom of Great Britain and Northern Ireland,2011,US$,7.645E+11,7.36134E+11
United Kingdom of Great Britain and Northern Ireland,2012,US$,7.69403E+11,7.5051E+11
United Kingdom of Great Britain and Northern Ireland,2013,US$,7.75984E+11,7.73604E+11
United Kingdom of Great Britain and Northern Ireland,2014,US$,7.77813E+11,7.99513E+11
United Kingdom of Great Britain and Northern Ireland,2015,US$,7.99587E+11,8.4278E+11
United Kingdom of Great Britain and Northern Ireland,2016,US$,8.21503E+11,8.76042E+11
United Kingdom of Great Britain and Northern Ireland,2017,US$,8.65929E+11,8.99238E+11
United Kingdom of Great Britain and Northern Ireland,2018,US$,8.92168E+11,9.23693E+11
United States,1980,US$,3.85367E+11,3.67361E+11
United States,1981,US$,3.90063E+11,3.76955E+11
United States,1982,US$,3.60197E+11,3.72157E+11
United States,1983,US$,3.50863E+11,4.1912E+11
United States,1984,US$,3.79469E+11,5.21146E+11
United States,1985,US$,3.92184E+11,5.54967E+11
United States,1986,US$,4.22234E+11,6.02301E+11
United States,1987,US$,4.68379E+11,6.38095E+11
United States,1988,US$,5.44314E+11,6.6316E+11
United States,1989,US$,6.07328E+11,6.92364E+11
United States,1990,US$,6.60906E+11,7.1713E+11
United States,1991,US$,7.04619E+11,7.16057E+11
United States,1992,US$,7.53431E+11,7.66251E+11
United States,1993,US$,7.78109E+11,8.32506E+11
United States,1994,US$,8.46862E+11,9.31811E+11
United States,1995,US$,9.33911E+11,1.00636E+12
United States,1996,US$,1.01026E+12,1.09388E+12
United States,1997,US$,1.13059E+12,1.2412E+12
United States,1998,US$,1.15699E+12,1.38628E+12
United States,1999,US$,1.21463E+12,1.54291E+12
United States,2000,US$,1.31598E+12,1.74171E+12
United States,2001,US$,1.23986E+12,1.6929E+12
United States,2002,US$,1.21833E+12,1.75446E+12
United States,2003,US$,1.24492E+12,1.84074E+12
United States,2004,US$,1.36528E+12,2.05056E+12
United States,2005,US$,1.46259E+12,2.18444E+12
United States,2006,US$,1.59924E+12,2.32928E+12
United States,2007,US$,1.7384E+12,2.38746E+12
United States,2008,US$,1.83677E+12,2.3343E+12
United States,2009,US$,1.68254E+12,2.02889E+12
United States,2010,US$,1.88677E+12,2.29524E+12
United States,2011,US$,2.02146E+12,2.42459E+12
United States,2012,US$,2.09037E+12,2.49022E+12
United States,2013,US$,2.1651E+12,2.52865E+12
United States,2014,US$,2.25635E+12,2.65502E+12
United States,2015,US$,2.26586E+12,2.79243E+12
United States,2016,US$,2.27255E+12,2.83853E+12
United States,2017,US$,2.36153E+12,2.9707E+12
United States,2018,US$,2.43213E+12,3.09238E+12
Viet Nam,1980,US$,4320922970,4213994053
Viet Nam,1981,US$,4568978776,4455540725
Viet Nam,1982,US$,4954156447,4831902368
Viet Nam,1983,US$,5286628387,5155860733
Viet Nam,1984,US$,5727043791,5583457044
Viet Nam,1985,US$,6121317160,5973001979
Viet Nam,1986,US$,6188584787,6034405379
Viet Nam,1987,US$,6399485506,6232569951
Viet Nam,1988,US$,7061067885,6907012417
Viet Nam,1989,US$,6514765478,6337806473
Viet Nam,1990,US$,7584752098,7361181305
Viet Nam,1991,US$,9404676087,9003593452
Viet Nam,1992,US$,11483854102,10959597428
Viet Nam,1993,US$,10259347824,9911384581
Viet Nam,1994,US$,13223154938,12757768566
Viet Nam,1995,US$,13973562955,13482500101
Viet Nam,1996,US$,19029652716,18304185115
Viet Nam,1997,US$,21706016736,20806709481
Viet Nam,1998,US$,23886975161,22910857848
Viet Nam,1999,US$,27883054745,26596367730
Viet Nam,2000,US$,32794998809,31208199495
Viet Nam,2001,US$,34788482709,33105186593
Viet Nam,2002,US$,38737260636,36992135735
Viet Nam,2003,US$,43414059876,41560067610
Viet Nam,2004,US$,47505797135,45263783696
Viet Nam,2005,US$,53939936926,50474391075
Viet Nam,2006,US$,61605230998,58129346360
Viet Nam,2007,US$,68563802844,74186720007
Viet Nam,2008,US$,72038950512,79838335241
Viet Nam,2009,US$,80036658037,85159198739
Viet Nam,2010,US$,91757415268,96848863541
Viet Nam,2011,US$,1.01653E+11,1.00816E+11
Viet Nam,2012,US$,1.17622E+11,1.09985E+11
Viet Nam,2013,US$,1.38057E+11,1.29062E+11
Viet Nam,2014,US$,1.54017E+11,1.45587E+11
Viet Nam,2015,US$,1.7349E+11,1.71962E+11
Viet Nam,2016,US$,1.97542E+11,1.98247E+11
Viet Nam,2017,US$,2.30601E+11,2.32939E+11
Viet Nam,2018,US$,2.63497E+11,2.62772E+11
