"","year","country","cons_final","cons_final_nominal","gfcf_final_nominal","gfcf_final","nom_exports","nom_exports_dom","nom_imports","nom_imports_dom","real_exports","real_imports","DA_index","gdp_usd","gdp_dom","gdp_nom_usd","FA_components","FA","TR","RA","FMI","DMI","RMI","R","log_RA","log_TR","log_R","log_RMI","log_DMI","log_FMI","log_DA","log_FA"
"1","1980","India",250162,163650.015625,36801.03125,52221.01171875,11482.98046875,90290,17291.23046875,135960,16918.412109375,17745.423828125,100,276503,17738200,187033,NA,100,0.664092380111798,1,169.18412109375,177.45423828125,0.953395775341288,0.696554775349274,0,-0.409334012508527,-0.361608845136981,-0.0477251673715462,5.17871276317612,5.13098759580457,4.60517018598809,4.60517018598809
"2","1981","India",261000,171145.984375,39643.87890625,52155.12109375,11844.98046875,102560,17103.380859375,148090,16780.19921875,19525.1875,106.006083116639,293110,18803600,199544,0.0099644624253368,100.996446242534,0.692551826591937,0.952741986810388,166.146432305686,184.189311838985,0.902041658372274,0.805842892053719,-0.0484111498535254,-0.367372203877052,-0.215866478485742,-0.103094575537785,5.2159640973765,5.11286952183871,4.66349648035826,4.61508533050474
"3","1982","India",266234,174385.421875,42951.80859375,55099.94921875,12229.33984375,115630,16642.810546875,157360,17790.453125,20199.62109375,109.690672433934,303298,19457200,204391,0.0018648932137976,101.184793829749,0.734811896288765,0.922455771165886,175.821410032556,184.150763647804,0.954768834783778,0.834319495738699,-0.0807158487524553,-0.308140735939933,-0.181138861567316,-0.046286025620162,5.21575478976167,5.16946876414151,4.69766433571655,4.61694848696409
"4","1983","India",285801,190856.703125,45842.30078125,59139.53125,13010.330078125,131390,17501.91015625,176750,17627.685546875,24640.341796875,117.685884059124,325405,20875400,222870,0.0128619385584541,102.486226431037,0.743366336633663,0.870845533008437,172.000532761704,209.373808880052,0.821499755302447,1.03909277064404,-0.138290662279016,-0.296566305122951,0.0383479965276958,-0.196623639371631,5.34412121363205,5.14749757426042,4.76801907554561,4.6297284132666
"5","1984","India",295625,188566.6875,46276.73828125,60125.1484375,13945.76953125,158460,17147.509765625,194840,18914.126953125,21109.365234375,122.182399467637,337838,21673000,221946,0.0210185116444669,104.640334374675,0.813282693492096,0.856427233632713,180.753693746821,172.769280406597,1.04621431148774,0.907675065218087,-0.15498592264061,-0.206676513401246,-0.0968688221165182,0.0451782313558821,5.15195706514124,5.19713529649713,4.80551500582103,4.65052908318042
"6","1985","India",310347,193026.796875,50156.8984375,62894.4609375,12087.7197265625,149510,17587.869140625,217540,17719.716796875,24037.42578125,128.602221314054,355589,22811700,230043,0.013531332043918,106.056257484286,0.687275903282155,0.824684491454389,167.07846587459,186.912990581626,0.893883647972699,0.932314195862308,-0.192754400394959,-0.375019461439868,-0.070085401084797,-0.112179659960112,5.23064321756579,5.11846355760568,4.85672408470298,4.66396968430802
"7","1986","India",322727,213852.484375,57814.3515625,68888.1796875,13118.08984375,165430,17729.990234375,223590,18682.3203125,28143.97265625,134.74501180819,372574,23901400,252454,0.0151742303081496,107.665579560973,0.739881032246523,0.799032024385696,173.521754944159,208.868382425266,0.830770808531763,1.11459343336982,-0.224354253436219,-0.301265872942788,0.108489704667994,-0.185401324174563,5.34170430442811,5.15630298025355,4.90338419098288,4.67902993754666
"8","1987","India",335946,232779.984375,68242.75,76497.7421875,15647.1103515625,202810,19487.7109375,252590,21060.0703125,27674.46875,140.088172641888,387348,24849100,279184,0.0222609805135464,110.062320929559,0.802921730868205,0.785664620031236,191.346776395699,197.550358664076,0.968597463905768,1.05509772853984,-0.241225269684116,-0.219498040684845,0.0536333963248464,-0.0319061673255754,5.28599353241675,5.25408736509118,4.94227202895054,4.70104675926643
"9","1988","India",356542,252130.5,72723.109375,79146.359375,18619.560546875,259130,23000.509765625,320100,22633.904296875,30218.990234375,153.575548909053,424641,27241500,308515,0.0273153557558995,113.06871238107,0.80952827241487,0.736241629505936,200.178314763089,196.769540783283,1.01732368722434,1.08081781374029,-0.306196913173077,-0.211303580699328,0.077717989523114,0.0171753429506344,5.28203320019699,5.29920854314763,5.03419262125199,4.72799570807892
"10","1989","India",374433,242405.875,74716.90625,86054.8125,21330.009765625,346090,24783.2109375,402120,25345.248046875,30848.8671875,162.709265360593,449896,28861700,304014,0.0235698158306677,115.733721108103,0.860663483537253,0.711291522653095,218.99622516415,189.595024715608,1.15507369190011,1.04755311321743,-0.340672915417027,-0.150051694696758,0.0464570762708868,0.144164144449383,5.24489034852519,5.38905449297457,5.09196496011794,4.75129204470092
"11","1990","India",390574,257915.71875,85846.7109375,100236,23215.359375,406350,27821.859375,486980,28159.69140625,31887.18359375,171.712784309754,474791,30458700,329139,0.0237199220354072,118.478915949654,0.834428518624995,0.689983080909859,237.676815157694,185.700696205755,1.27989189062786,0.944881638985239,-0.371088202111957,-0.181008197278265,-0.0566956090838691,0.24677561391756,5.22413621744024,5.4709118313578,5.14582322238121,4.77473502026926
"12","1991","India",397691,227418.171875,71589.671875,92514.5234375,24735.259765625,562540,24733.060546875,562490,30880.560546875,31892.03125,173.527231169282,479808,30780600,291200,0.0110469186680196,119.787742898025,1.00008889046916,0.6903109217548,257.793992939357,183.78689635685,1.40267885278834,1.03284608772583,-0.370613171646748,8.88865186401805e-05,0.032318183611438,0.33838387455395,5.21377691443589,5.55216078898984,5.15633453905557,4.78572136740883
"13","1992","India",408437,225143.234375,73686.1015625,102321,25971.060546875,673120,28165.66015625,730000,32391.623046875,38630.20703125,183.04069033609,506113,32468200,293693,0.0192535742884619,122.09408510476,0.922082191780822,0.667032477208081,265.300510004905,211.04710084036,1.25706777751751,1.09967400882551,-0.404916542785516,-0.081120914300226,0.0950137802691525,0.228781848216138,5.35208133529625,5.58086318351239,5.20970847968831,4.8047919369028
"14","1993","India",427115,219632.953125,67991.2734375,101476,28251.130859375,861470,28202.599609375,859990,36855.0546875,46073.1875,191.736798515748,530158,34010600,287274,0.0147948748708738,123.900451816358,1.00172095024361,0.646200691653781,297.456983789902,240.293923006208,1.23788808334623,1.25226994111354,-0.436645155252199,0.00171947110550927,0.224957857356023,0.213406769001685,5.48186285322667,5.69526962222836,5.25612359050178,4.81947843524958
"15","1994","India",445732,246550.234375,76506.3125,107320,32386,1016070,33375.0390625,1047100,41662.30859375,56486.46484375,204.504110262818,565460,36275400,327525,0.0240245527655438,126.877104758695,0.970365772132557,0.620413470397437,328.367428252612,276.211880392802,1.18882441908595,1.31563837730698,-0.477369135476011,-0.0300821938905271,0.274322005861225,0.172964935724259,5.62116825378221,5.79413318950647,5.32058807436556,4.84321893888955
"16","1995","India",473940,276014.1875,93454.7265625,120327,40316,1307330,44701.21875,1449530,54742.63671875,72373.78125,219.99435810823,608291,39023100,371783,0.0233126162368211,129.834942011174,0.901899236304181,0.590173962312701,421.632542601967,328.980169638689,1.28163513036374,1.19237694693401,-0.527337934165037,-0.103252476574131,0.175948749302124,0.248136708288782,5.79599747429434,6.04413418258312,5.39360190106093,4.8662639668959
"17","1996","India",508673,294786.875,96541.0703125,125986,40880.8984375,1448540,45443.859375,1610220,58185.80078125,70607.8671875,236.602857835177,654214,41969100,393647,0.0245364798645098,133.020634451541,0.899591360186807,0.562210599096845,437.419359944845,298.423560195063,1.46576684380726,1.09164480732833,-0.575878767793708,-0.105814663004004,0.0876855563972534,0.38237854839245,5.69851382029011,6.08089236868256,5.46638303023371,4.89050426244
"18","1997","India",529701,318905.84375,107875.890625,137449,45493.8203125,1652030,50761.859375,1843330,56831.1328125,79928.5859375,246.185032350463,680709,43668800,425545,0.03144891267309,137.203988768126,0.896220427161713,0.557320595237512,414.209042483045,324.668746813639,1.27578969810975,1.26046460604041,-0.584614629701875,-0.10956888380604,0.231480387950066,0.243565357945769,5.78280542197743,6.0263707799232,5.50608341722504,4.92146878752316
"19","1998","India",568598,325249.53125,109358.203125,152044,47329.859375,1952800,54471.26953125,2247450,64721.75,96590.171875,261.410183614644,722807,46369500,429550,0.0128927779108206,138.972929323792,0.868895859752164,0.531627832558574,465.71480010474,369.496591675968,1.26040350735671,1.29673255798765,-0.631811597308592,-0.140532000078513,0.259847683599941,0.231431913630139,5.91214151619407,6.14357342982421,5.5660907584062,4.93427916109761
"20","1999","India",608173,351815.46875,130851.9765625,183787,52884.62109375,2276970,61711.609375,2657020,76371.3203125,103344.25,284.53362169669,786744,50471200,461791,0.024287845561993,142.348282368506,0.856963816606574,0.500286333543555,536.510304457293,363.205758896795,1.47715252667495,1.15962749553053,-0.692574677384056,-0.154359582271518,0.148098829004096,0.390116266108442,5.89496950259481,6.28508576870325,5.65085142477964,4.95827674739559
"21","2000","India",627064,360381.28125,127262.9375,180090,61886.08984375,2781260,66202.1328125,2975230,90235.3984375,108087.4609375,295.46261704213,816963,52409800,476148,0.0351540982294151,147.352407869677,0.9348050402826,0.498717602060184,612.378173808376,365.824489133554,1.67396713997682,1.11974574308228,-0.695715271163265,-0.0674172845020598,0.113101644430063,0.515196342231143,5.90215368049984,6.41735002273098,5.68854232137177,4.9928270502085
"22","2001","India",660806,372450.78125,149949.625,218461,61618.80078125,2907570,65919.3984375,3110500,94124.109375,111269.8203125,309.715626955223,856373,54938000,490659,0.0121568204767498,149.143744638966,0.934759684938113,0.481550595638909,631.096594784096,359.264469172512,1.75663515024931,1.10503613653378,-0.730743974055856,-0.0674658041856892,0.0998780371804951,0.563400132689672,5.88405880020239,6.44745893289206,5.73565454406983,5.00491057001397
"23","2002","India",676659,381215.84375,148227.21875,216706,73144.140625,3555560,78168.7890625,3799810,113970.1875,124618.6640625,321.497054281509,888949,57027800,512775,0.0163148983192437,151.577009667702,0.935720470234038,0.471472468096016,751.896265468318,387.619924981899,1.9397771296288,1.02314682018489,-0.751894570774667,-0.0664384900195725,0.0228829959139001,0.662573084841195,5.96002528473742,6.62259836957861,5.77298838121426,5.0210938104396
"24","2003","India",713547,433896.5,175269.765625,231014,89608.3203125,4174250,93784.2890625,4368780,124891.0546875,141920.609375,346.768027833333,958824,61510400,599470,0.0248911331814039,155.349933202579,0.955472694894227,0.44799381930691,803.933752096562,409.266708530613,1.96432725980307,1.08575644140296,-0.802975842852254,-0.0455490924822662,0.082276925091187,0.675149825278801,6.01436704261542,6.68951686789423,5.84865604871104,5.04568020585879
"25","2004","India",749195,483445.03125,225210.625,261471,125572.6796875,5690510,138127.484375,6259450,158831.9375,173420.21875,374.241870793445,1034790,66383900,703129,0.035903555709761,160.927548183826,0.909107030170382,0.430009469123903,986.977924491635,463.390743484487,2.12990427273107,0.992606037052911,-0.843948049318612,-0.0952924467741353,-0.00742143378713662,0.756077036331613,6.13857063658187,6.89464767291348,5.92490230173703,5.08095425241841
"26","2005","India",806539,557954.5,279404.6875,301990,161471.0625,7120870,184459.515625,8134660,200263.328125,229382.34375,403.894351960015,1116780,71643800,823612,0.0271404139465755,165.295188456942,0.875374016861184,0.409253527945611,1211.54965243992,567.926594261235,2.13328564762127,1.00265657984141,-0.893420442253422,-0.133104036112973,0.00265305737028715,0.757663348770162,6.34199217491396,7.09965552368412,6.00115333871327,5.10773289645985
"27","2006","India",845304,618961.4375,326638.875,343859,199720.09375,9048720,229663.140625,10405350,241104.703125,278710.15625,436.45096074907,1206800,77418800,939066,0.0336428758287163,170.856193957284,0.869621877207398,0.391467104721336,1411.155765212,638.582982545523,2.20982363104454,1.00525807308385,-0.93785379078176,-0.139696785709392,0.005244297684515,0.792912707387853,6.45925163186035,7.25216433924821,6.07867602245988,5.14082223167812
"28","2007","India",909495,777447.4375,437579,397944,246419.140625,10189070,294837.3125,12191090,255249.296875,306446.3125,469.886402679175,1299250,83349700,1184720,0.0291871343594593,175.842996646461,0.83578006560529,0.374224484138821,1451.57499441498,652.171058265826,2.2257580676377,1.00341792240539,-0.982899436660454,-0.179389779928406,0.0034120945841911,0.800097562147858,6.48030688681988,7.28040444896774,6.15249096906353,5.16959153240307
"29","2008","India",959302,851933.875,457066.46875,414424,305426.8125,13287650,370999.46875,16140400,292970.25,375239.15625,484.392574402448,1339360,85922400,1267470,0.0171310322831684,178.85536869878,0.82325407053109,0.369236396572384,1638.02882816119,774.659183644381,2.1145154704745,1.05443185035158,-0.996318198946957,-0.194490413272549,0.0530020913959744,0.748825694278433,6.65242316958971,7.40124886386815,6.18289568208672,5.18657748313977
"30","2009","India",1021070,886722.3125,471190.46875,456246,268313.78125,12987800,340280.9375,16471390,278807.53125,368012.75,522.475343847987,1444660,92677600,1315230,-0.00609315237078875,177.765575684965,0.788506616624341,0.340237252873478,1568.40001319547,704.3638601003,2.22669007034537,1.04079142724779,-1.07811210215389,-0.237614481207352,0.0399814114871815,0.800516209459356,6.55729506937216,7.35781127883151,6.25857779391786,5.18046569176397
"31","2010","India",1087120,1097482.25,591344.5625,513405,374010.40625,17101930,448364.25,20501820,333113.9375,426202.625,566.872692158855,1567420,100553000,1669620,0.027475267902678,182.649732500783,0.834166430102303,0.322205911534012,1823.78552072926,751.84892639098,2.42573402276941,1.06727423314877,-1.1325644610022,-0.181322340054554,0.0651079525576965,0.88613416838995,6.62253540801091,7.50866957640086,6.34013474969702,5.20757028869482
"32","2011","India",1166200,1259645,696536.0625,573192,459376.375,21439310,581857.0625,27155540,384723.25,513197.9375,596.583038882037,1649570,105823000,1871920,0.0263385592168847,187.460463296203,0.789500411334115,0.314223588467237,2052.29008418754,860.228843350464,2.38574897836972,1.05314660019136,-1.15765048128973,-0.236354924280731,0.0517824449157107,0.869513112093286,6.75719845076919,7.62671156286248,6.39121844204534,5.23356796075561
"33","2012","India",1220660,1249482.5,673453.1875,600518,456555.625,24397070,581697,31084280,410905.53125,544101.6875,629.136031073804,1739580,111597000,1860880,0.0204081780191284,191.2861898027,0.784868428671985,0.304045834851033,2148.11916988792,864.839495158673,2.48383565032932,1.03928568497677,-1.19057681640466,-0.242239182034596,0.0385336358011975,0.909803998568864,6.76254393498461,7.67234793355348,6.44434749893653,5.25377068253188
"34","2013","India",1296780,1302464,627562.6875,589597,487523.28125,28567814,544697.625,31918108,442924.90625,499780.21875,669.312810349255,1850670,118724000,1917050,0.0208303774002635,195.270753327749,0.895034693159131,0.291748118829303,2268.26034468449,746.706489136536,3.03768666495375,1.00992431995556,-1.23186445572211,-0.110892798152268,0.00987539730864677,1.1110962602612,6.61567218842379,7.72676844868499,6.50625152984462,5.27438707412251
"35","2014","India",1382020,1400814.375,648833.3125,611152,469221.53125,28636362,530229,32359620,450798.28125,504134.46875,718.910825560663,1987810,127522000,2042940,0.0206372223388908,199.300599280457,0.884941232313606,0.277225759015419,2261.90128317494,701.247568996943,3.22553885842391,0.989643032334409,-1.28292309024267,-0.122234040344479,-0.0104109742753068,1.17110002417349,6.55286099015987,7.72396101433336,6.57773732438342,5.29481423414075
"36","2015","India",1490610,1490614.125,648553.75,648554,425341.375,27286476,474642.40625,30449234,425341.375,474642.40625,776.3966394578,2146760,137719000,2146760,0.0223208935965343,203.749166750721,0.896130129250542,0.262429222894383,2087.57356794685,611.340109072946,3.41474988629898,0.999999966757527,-1.33777386037539,-0.109669643014025,-3.32424737710954e-08,1.22810425060384,6.41565344763041,7.64375769823425,6.65466352292098,5.3168896625456
"37","2016","India",1607180,1594339.125,670583.3125,694553,438836.78125,29487720,479288.9375,32205910,446541.5,495440.75,840.497209795192,2324000,149089000,2290590,0.0179675905323394,207.410048350203,0.915599652361942,0.246770656622101,2152.94053278476,589.461504721385,3.65238529664862,1.01586387483793,-1.39929588939188,-0.0881760705871283,0.015739358721239,1.29538046008351,6.37920941626993,7.67458987635344,6.73399363314678,5.3346977437549
"38","2017","India",1730410,1831785.75,770629.625,750062,493157.8125,32115210,576059.375,37513888,466882.59375,581719.5625,899.70090740426,2487700,159591000,2625600,0.019090931237374,211.369699321198,0.856088550458966,0.234933295700483,2208.84353457174,646.569940868825,3.4162484132863,1.06665672205572,-1.44845365321352,-0.155381461392788,0.0645291980213516,1.22854299379938,6.47168137622562,7.700224370025,6.80206238298571,5.35360872977219
"39","2018","India",1862050,1953022,832409.9375,816509,550645.1875,37662940,653261.25,44681660,524443.3125,631733.4375,954.759984520964,2639940,169357000,2773660,0.0178491502935836,215.142468851891,0.842917205851349,0.22533670486812,2437.65591841859,661.667275275432,3.68411134947526,1.01536042368806,-1.49015952928673,-0.17088653950303,0.0152436466912634,1.30402934309244,6.49476282426449,7.79879216735693,6.86145998378434,5.37130045449761
