year,curr,cap
1950,39,-10
1951,-163,-2
1952,60,-43
1953,48,-2
1954,6,-7
1955,7,11
1956,-313,37
1957,-431,137
1958,-327,285
1959,-186,194
1960,-392,344
1961,-307,243
1962,-354,340
1963,-349,384
1964,-468,412
1965,-510,528
1966,-843,760
1967,-807,854
1968,-410,507
1969,-234,502
1970,-445,435
1971,-499,519
1972,-312,279
1973,1135,-1113
1974,-956,478
1975,-178,790
1976,894,808
1977,1124,710
1978,-238,1312
1979,-553,880
1980,-2214,1315
1981,-2839,586
1982,-3280,2010
1983,-3316,2738
1984,-2873,3740
1985,-5956,5514
1986,-5830,5770
1987,-6293,6545
1988,-11580,11678
1989,-11389,11617
1990,-17367,12895
1991,-2235,9509
1992,-12764,11883
1993,-3634,30415
1994,-10583,28743
1995,-19646,15596
1996,-16282,40502
1997,-20883,37536
1998,-16789,35034
1999,-20331,48101
2000,-11598,39241
2001,16426,40167
2002,30660,51377
2003,63983,80010
2004,-12174,128081
2005,-43737,109633
2006,-44383,208017
2007,-63478,433167
2008,-127629,30515
2009,-179699,243935
2010,-219654,279105
2011,-375973,307470
2012,-479610,500313
2013,-187136,283190
2014,-163313,541238
2015,-143762,259592
2016,-96916,241150
2017,-314126,594942
2018,-400227,380023
2019,-172429,595634
2020,182070,467611
2021,-290816,639935
